Annual Salary,Loans from other institutions,Defaulted
60.60704,1,0
82.21248,1,0
84.57768,1,0
85.22972,1,0
90.77372,0,0
93.5158,1,0
93.75148,0,0
96.758,1,0
96.82768,1,0
101.76716,1,0
103.5422,1,0
104.74532,1,0
104.85952,1,0
106.17636,1,0
109.22032,1,0
112.59244,1,0
112.69448,1,0
114.17648,1,0
115.16796,1,0
115.47052,1,0
116.09328,1,0
116.515,1,0
116.53644,1,0
116.72152,1,0
117.41348,1,1
117.6408,1,0
118.69648,1,0
119.2674,1,0
119.65756,1,0
120.6528,1,0
124.26356,1,0
125.07608,1,0
125.7506,1,0
125.82616,1,0
126.21684,0,0
126.29688,1,0
127.69036,1,0
128.24092,1,0
128.2952,1,0
128.36236,1,0
129.02004,1,0
129.32236,0,0
130.07664,1,0
130.93848,1,0
131.11176,1,0
132.30344,1,0
132.339,1,0
134.17536,1,0
134.63724,1,0
135.71304,0,0
136.67648,1,0
136.96192,1,0
137.31416,1,0
137.49928,1,0
137.53608,1,0
138.31432,1,0
139.61472,1,0
139.68,1,0
140.0384,1,0
140.14692,1,0
140.37848,1,0
141.20728,1,0
141.45364,1,0
141.46608,1,0
141.68556,1,0
142.81836,1,0
142.8564,0,0
143.58776,1,0
143.99316,0,0
144.09776,1,0
144.24696,1,0
144.6046,1,0
144.88708,1,0
145.08868,1,0
145.11084,1,0
145.73132,1,0
145.83436,1,0
145.85812,1,0
146.48048,1,0
146.5536,1,0
146.70956,1,0
146.74484,1,1
146.88716,1,0
146.93408,1,0
147.2068,1,1
147.26848,1,0
147.3374,1,0
147.76828,1,0
147.78068,1,0
147.98016,1,0
148.03556,1,0
148.5022,1,0
148.52056,1,0
148.58888,1,0
148.62024,1,0
148.9438,1,0
149.3572,1,0
149.96836,1,0
150.00488,1,0
150.14632,1,0
150.88832,1,0
152.2308,1,0
152.54324,1,0
152.93712,1,0
153.24788,1,0
153.28332,1,0
153.35852,1,0
153.42236,1,0
154.02664,1,0
154.46808,1,0
154.74672,1,0
155.05816,1,0
156.05412,1,0
156.27052,1,0
156.70032,1,0
156.89184,1,0
156.93316,1,1
156.9358,1,0
157.09624,1,0
157.1108,1,0
157.35044,1,0
157.85728,1,0
157.88684,1,0
157.95332,1,0
158.00672,1,0
158.23592,1,0
158.73868,0,0
158.97896,1,0
159.1078,0,0
159.11556,1,0
159.17848,1,0
159.52144,1,0
159.602,0,0
160.12792,1,0
160.29524,1,0
160.63472,1,0
160.84788,1,0
160.9136,1,0
161.1702,1,0
161.19612,1,0
161.5486,1,0
161.78824,1,0
161.81472,1,0
162.32484,1,0
162.49912,1,0
162.58824,1,0
163.42416,1,0
164.05384,1,0
164.12092,1,0
164.157,1,0
164.7402,1,1
164.7948,1,0
164.8742,1,0
164.98848,1,0
165.17388,1,0
165.40932,1,0
165.51028,1,0
165.67136,1,0
165.79652,1,0
165.86168,1,0
165.8958,1,0
166.025,1,0
166.1386,1,0
166.55228,1,0
166.8762,1,0
167.02024,1,0
167.28564,1,0
167.93788,1,0
167.97724,1,0
168.07316,1,0
168.39468,1,0
168.57196,1,0
168.69928,1,1
168.7802,1,0
168.83708,1,0
169.10908,1,0
169.16968,1,0
169.44328,1,0
169.82388,0,0
170.00404,1,0
170.26804,1,0
170.62292,1,0
171.29464,1,0
171.44308,1,0
171.89688,1,1
172.06676,1,0
172.11176,1,0
172.3884,1,0
172.42256,1,0
172.44544,0,0
172.54516,1,0
172.58036,1,0
172.60332,1,0
172.77108,1,0
172.95712,1,0
173.54372,1,0
173.79956,1,0
173.81144,1,0
173.82052,1,0
174.53136,1,0
174.62664,1,0
174.79344,1,0
175.1426,1,0
175.4,1,0
175.50092,0,0
175.79908,1,0
175.9238,1,0
176.32608,1,0
177.15296,1,0
177.31772,1,0
177.43056,1,0
177.53064,1,0
177.97868,1,0
178.011,1,0
178.16672,1,0
178.60688,1,0
178.6498,1,0
178.65988,1,0
179.27932,1,0
179.97416,1,1
180.04172,1,0
180.04852,1,0
180.31728,1,0
180.33424,1,1
180.86384,1,1
181.26188,1,0
181.68128,1,0
181.8756,1,0
181.96884,1,0
182.16,1,0
182.1676,1,0
182.52796,1,0
182.63588,1,0
182.91168,1,0
183.08164,1,0
183.26864,1,0
183.29732,1,0
183.54384,1,0
183.63676,0,0
183.699,1,0
183.711,1,0
184.36212,1,0
184.40056,1,0
184.43152,1,0
184.71052,1,0
185.05132,1,0
185.24952,1,0
185.27024,1,0
185.68532,1,0
186.03624,0,0
186.3728,1,0
186.48016,1,0
186.49524,1,0
186.54936,1,0
186.89792,1,0
187.41392,1,0
187.49588,1,0
187.6332,1,0
187.9204,1,0
188.00708,1,0
188.09404,1,0
188.18112,1,0
188.30412,1,0
188.34924,1,0
188.59068,1,0
188.68892,1,0
189.27804,1,0
189.35184,1,0
189.4226,1,0
189.52764,1,0
189.6796,1,0
189.69052,1,0
189.97928,1,0
190.01,1,0
190.02956,1,0
190.03412,1,1
190.14644,0,0
190.2082,1,0
190.51864,0,0
190.75188,1,0
190.98872,1,0
191.08208,1,0
191.69876,1,0
191.74764,0,0
191.8476,1,0
191.92772,1,0
192.13228,1,0
192.1606,1,0
192.24564,1,0
192.28448,1,1
192.324,0,0
192.43956,1,0
192.46328,1,0
192.60968,1,0
192.79752,1,0
192.83384,1,0
192.87604,1,0
192.87748,1,0
192.97164,1,0
193.17816,0,0
193.58652,1,0
193.86884,1,0
193.9816,1,0
194.35136,1,0
194.47352,1,0
194.47604,1,0
194.76072,1,0
195.57752,1,0
195.64152,1,0
195.99936,0,0
196.43136,1,0
196.44244,1,0
196.60032,1,0
196.60656,1,0
197.03092,1,0
197.2844,0,0
197.34556,1,0
197.6054,1,0
197.75252,1,0
197.80788,1,0
197.8562,1,0
197.90364,1,0
197.996,1,0
198.13432,1,0
198.14468,1,0
198.30504,1,0
198.7312,1,0
198.77736,1,0
199.03448,1,0
199.14052,1,0
199.39672,1,0
199.59884,0,0
199.88436,1,0
199.95224,1,0
200.01228,0,0
200.06316,1,0
200.1424,1,1
200.60204,1,0
200.65508,1,0
200.73868,1,0
200.8874,1,0
200.94716,1,0
200.9626,1,0
201.86572,1,0
201.95128,1,0
202.14024,1,0
202.47284,1,0
202.5566,1,0
203.3386,0,0
203.41308,1,0
203.5254,1,0
203.6454,0,0
203.64848,1,0
203.72916,1,0
203.7684,1,0
203.78544,1,0
204.12336,1,0
204.26436,1,0
204.40604,1,0
204.41544,1,0
204.4858,1,0
204.71392,1,0
204.83048,1,0
204.96332,1,0
205.11808,1,0
205.44748,1,0
205.5186,1,0
205.56144,1,0
205.60408,1,0
206.23376,1,0
206.2866,1,0
206.47272,1,0
206.55164,1,1
206.8682,1,0
207.16652,1,0
207.26388,0,0
207.38988,1,0
208.341,1,0
208.35248,1,0
208.37756,1,0
208.84024,1,0
208.89924,1,0
209.13136,1,0
209.50272,1,0
209.51492,1,0
209.73324,1,0
209.8602,1,0
210.426,1,0
210.52288,1,0
210.605,1,0
210.6472,1,0
210.66716,1,0
210.77536,1,0
210.80728,1,0
211.32848,1,0
211.3644,1,0
211.38152,1,0
211.466,1,1
211.542,1,0
211.5554,1,0
212.0154,0,0
212.06692,1,0
212.31076,1,0
212.4744,1,0
212.48448,1,0
212.50752,0,0
212.52268,1,0
212.72188,1,0
212.76568,1,0
212.78004,1,0
212.85872,1,0
212.92504,1,0
213.04256,1,0
213.2104,1,0
213.3026,1,0
213.46228,1,0
213.65608,1,0
214.03672,1,0
214.68304,1,0
214.83848,1,0
214.9558,0,1
215.04372,1,0
215.31036,1,0
215.38224,1,0
215.68432,1,0
215.71896,1,0
215.7272,1,0
215.78148,1,0
215.78856,1,1
215.87032,1,0
216.0858,1,0
216.35672,1,0
216.41484,1,0
216.78824,1,0
216.8228,1,0
216.82488,1,0
216.8396,1,0
217.0426,1,0
217.09896,1,0
217.36196,1,0
217.4432,1,0
217.4504,1,0
217.45188,1,0
217.51796,1,0
217.51988,1,1
217.6972,1,0
217.76864,1,0
217.846,1,0
218.01232,1,0
218.0876,1,0
218.192,1,0
218.63668,1,0
218.73816,1,0
218.86308,1,0
219.07888,1,1
219.19056,1,0
219.2466,1,0
219.36952,1,0
219.42276,1,0
219.63872,1,0
219.65804,1,0
219.7718,1,0
220.1572,1,0
220.15748,1,0
220.17396,1,0
220.28544,1,0
220.35888,1,0
220.51716,1,0
220.52164,1,0
220.94688,1,0
220.98796,1,0
221.23836,1,0
221.31372,1,0
221.58852,1,0
221.64384,1,0
221.85292,1,0
222.0126,1,0
222.07304,1,0
222.1342,1,0
222.23108,0,0
222.30684,1,0
222.70352,1,0
223.213,1,0
223.2466,1,0
223.31172,1,0
223.5244,1,0
223.69716,1,0
223.8036,1,0
223.90336,0,0
224.03152,1,0
224.315,1,1
224.65988,1,0
224.71456,1,0
224.9556,1,0
225.01656,1,0
225.07944,1,0
225.10092,1,0
225.21312,1,0
225.30752,1,0
225.39992,1,0
225.50424,1,0
225.64928,1,0
225.69892,1,0
225.70332,1,0
225.89384,1,0
226.22756,1,0
226.26096,1,0
226.32408,1,0
226.48272,1,0
226.69104,1,0
227.00128,1,0
227.18556,1,0
227.23348,1,1
227.25772,1,0
227.2598,1,0
227.27784,1,0
227.33864,1,0
227.3578,1,0
227.38988,1,0
227.49076,1,0
227.52348,1,0
227.95176,1,0
227.961,1,0
228.01508,1,0
228.10556,1,0
228.16332,1,0
228.41652,1,0
228.56184,1,0
228.58304,1,0
228.69928,1,0
228.93016,1,0
228.95992,1,0
229.215,1,0
229.23772,1,0
229.25068,1,0
229.41608,1,0
229.81512,1,1
229.82004,1,0
229.87884,0,0
229.98136,1,0
230.56884,1,0
230.765,1,0
230.77108,1,0
230.86728,1,0
230.91132,1,0
231.1382,1,0
231.56592,1,0
231.70776,1,0
231.86176,1,0
232.0676,1,0
232.06988,1,0
232.3278,1,0
232.33576,0,0
232.53724,1,0
232.6006,1,0
232.82004,0,0
232.87128,1,1
232.93704,1,0
233.01796,1,0
233.09964,1,0
233.60628,1,0
233.63772,1,0
233.67504,1,0
233.77884,1,0
234.18764,1,0
234.48772,1,0
234.61264,1,0
234.63396,1,0
235.02828,1,0
235.16108,1,0
235.4034,1,0
235.55352,1,0
235.91892,1,0
235.9266,1,0
236.28124,1,0
236.29608,1,0
236.76912,1,0
236.77092,1,0
236.8122,1,0
236.94596,1,0
237.05112,1,1
237.12864,1,0
237.52248,1,0
237.70604,1,0
237.74152,1,0
237.82428,1,0
237.84876,1,0
237.89248,1,0
237.95212,1,1
238.09908,1,0
238.115,1,0
238.39596,1,0
238.46456,1,0
238.61896,1,0
238.77256,1,0
238.93896,1,0
239.28064,1,0
239.3494,1,0
239.3516,1,0
239.36572,1,0
239.38724,1,0
239.45376,1,0
239.52664,1,0
239.55888,0,0
239.71952,1,0
240.24388,1,0
240.2792,1,0
240.30648,1,0
240.70908,1,0
240.86032,1,0
241.06432,1,0
241.07212,1,0
241.157,1,0
241.2112,1,0
241.22828,1,0
241.36096,1,0
241.44824,1,0
241.5902,1,0
241.72396,1,0
242.20164,1,0
242.66212,1,0
242.9628,1,0
243.07896,1,0
243.35,1,0
243.49048,1,0
243.63072,1,0
243.7514,1,0
244.34776,1,0
244.90684,1,0
244.95612,1,1
245.05316,1,0
245.08096,1,0
245.30836,1,0
245.641,1,0
245.70344,1,0
245.78872,1,0
245.8582,1,0
245.98528,1,0
246.23792,1,0
246.25048,1,0
246.4132,1,0
246.49344,1,0
246.64608,1,0
246.77592,1,0
246.78736,1,0
246.81968,1,0
246.995,1,0
247.09004,0,0
247.1242,1,0
247.1472,1,0
247.33296,1,0
247.37556,1,0
247.418,1,0
247.4916,1,0
247.5126,1,0
247.99468,1,0
248.66964,1,0
248.6744,1,1
248.73952,1,0
248.85924,1,0
249.0306,1,0
249.47188,1,0
250.07752,1,0
250.20016,1,0
250.20256,1,0
250.42808,1,0
250.50616,1,0
250.65048,1,0
250.81236,1,0
250.9456,1,0
251.06364,1,0
251.20968,1,0
251.28624,1,0
251.33308,1,0
251.56596,1,0
251.99688,0,0
252.04864,1,0
252.1664,1,0
252.21864,1,0
252.26908,1,0
252.3154,1,0
252.34528,1,0
252.76972,1,0
253.00756,1,0
253.07432,1,0
253.15152,1,0
253.15408,1,0
253.3762,1,0
253.5456,1,0
253.70684,1,0
253.99588,1,0
254.009,1,0
254.03408,1,0
254.05196,1,0
254.17876,1,0
254.1884,1,0
254.50816,1,0
254.53432,1,0
254.64032,1,0
254.68624,1,0
254.98244,1,0
255.07812,1,0
255.10372,1,0
255.6926,1,0
255.84904,1,0
255.86332,1,0
256.07228,1,0
256.19484,1,0
256.47268,1,0
256.4742,1,0
256.49792,1,0
256.50308,1,0
256.81996,1,0
256.9822,1,0
257.05116,1,0
257.29108,1,0
257.46904,1,0
257.92628,1,0
257.94924,1,0
258.11212,1,0
258.1272,1,0
258.19604,1,0
258.3198,1,0
258.54236,1,0
258.904,1,0
259.00052,1,0
259.13668,1,0
259.38084,1,0
259.44296,1,0
259.48268,1,0
259.70432,1,0
259.83344,1,0
260.19312,1,0
260.31796,1,0
260.51196,1,0
260.62924,1,0
261.10904,1,0
261.1412,1,0
261.15792,1,0
261.49672,1,0
261.58656,1,0
261.71144,1,0
261.74216,1,0
261.83364,1,0
261.93076,1,0
261.93324,1,0
261.96372,1,0
261.97532,1,0
262.09884,1,0
262.181,1,0
262.266,1,0
262.40212,1,0
262.62332,1,0
262.73224,1,0
262.79088,1,0
263.13384,1,0
263.20228,1,1
263.26096,1,0
263.79568,1,1
264.10036,1,0
264.18856,1,0
264.20316,1,0
264.41048,1,0
264.8556,1,0
265.19636,1,0
265.24688,1,0
265.29804,1,0
265.30208,1,0
265.80628,1,0
266.03048,1,0
266.14796,1,0
266.27588,1,0
266.46164,1,0
267.10636,1,0
267.31668,1,0
267.83972,1,0
268.65056,1,1
268.68068,1,0
268.95392,1,0
269.07348,1,0
269.17212,1,0
269.5992,1,0
269.6246,1,0
269.86828,0,0
269.91776,1,0
269.93568,1,0
270.0776,0,0
270.30448,1,0
270.4972,1,0
270.86884,1,0
270.904,1,0
270.92856,1,0
272.2624,1,0
272.63604,1,0
272.78588,1,0
272.83088,0,0
272.93904,1,0
272.94232,1,0
273.05132,1,1
273.14448,1,0
273.19264,1,0
273.39112,1,0
273.62928,1,0
273.74516,1,0
273.80256,1,0
273.92692,1,0
274.3972,1,0
274.87788,1,0
275.29048,1,0
275.6204,1,0
275.83108,1,0
275.84156,1,0
275.94064,1,0
276.07968,1,0
276.22124,1,0
276.70816,1,0
276.76716,1,0
277.30916,1,0
277.3542,1,0
277.5532,0,0
277.6732,1,0
277.97936,1,0
278.11796,1,0
278.20416,1,0
278.263,1,0
278.40996,1,1
278.56168,1,0
278.64768,1,0
279.06464,1,0
279.54884,1,0
279.69424,1,0
279.73364,1,0
279.73796,1,0
279.78496,1,0
279.91016,1,0
280.017,1,0
280.24292,1,0
280.29984,1,0
280.46976,1,0
280.52584,1,0
280.6574,1,0
280.71476,1,0
280.77336,1,0
280.96308,1,0
281.09324,1,0
281.29676,1,0
281.70372,1,0
282.20852,1,0
282.244,1,0
282.31684,1,0
282.69572,1,0
282.81988,1,0
282.87152,1,0
282.90556,1,0
283.2208,1,0
283.3176,1,0
283.63728,1,0
283.74368,1,0
283.91288,1,0
283.97416,1,0
284.291,1,0
284.3226,1,0
284.34796,1,0
284.9078,1,0
284.95624,1,0
285.02744,1,0
285.65048,1,0
286.62252,1,1
286.64636,1,0
286.80004,1,0
286.8106,1,0
287.16996,1,0
287.19568,1,0
287.70752,1,0
287.71668,1,0
287.77152,1,0
288.01256,1,1
288.5836,1,0
288.72168,1,0
288.7634,1,0
288.77388,1,0
289.15612,1,0
289.25144,1,0
289.27068,1,0
289.41624,1,0
289.4248,1,0
289.47676,1,0
289.74824,1,0
289.8108,0,0
289.96108,1,0
290.28048,1,0
290.28484,1,0
290.49212,1,0
290.92236,1,1
291.18,1,0
291.31268,1,0
292.27276,1,0
292.4848,1,0
292.49296,1,0
292.59828,1,0
292.71068,1,0
292.93592,1,0
293.56928,1,0
293.79724,1,0
294.31164,1,0
295.21924,1,0
295.42676,1,0
295.53224,1,0
295.7646,1,0
295.93848,1,0
296.00412,1,0
296.02784,1,0
296.17704,1,0
296.37144,1,0
296.79424,1,0
296.82064,1,0
297.32164,1,0
297.42588,1,0
297.674,1,0
297.865,1,0
297.93476,1,1
298.04052,1,0
298.0416,0,0
298.26628,1,0
298.69208,1,0
298.72024,1,0
299.01336,1,0
299.275,1,0
299.507,1,0
299.73676,0,0
299.77804,1,0
300.22348,1,0
300.34012,1,0
300.45916,1,0
300.79244,1,0
300.8202,1,0
301.47744,1,0
301.67588,1,0
301.68088,1,0
301.69408,1,0
301.7316,1,0
301.82124,1,1
302.11152,1,0
302.60112,1,0
302.65712,1,0
302.72432,1,0
302.86576,1,0
302.96444,1,0
303.14964,1,0
303.16132,1,0
303.31668,1,0
303.5722,1,0
303.59076,1,0
303.65076,1,0
303.67996,0,0
303.8322,1,0
303.8328,1,0
303.95548,1,0
304.38288,1,0
304.60324,1,0
304.69504,1,0
304.78908,1,0
304.9972,1,0
305.35912,1,0
305.38384,1,0
305.4094,1,1
305.5354,1,0
305.5738,1,0
305.5814,1,0
305.7372,1,0
305.778,1,0
305.93464,1,0
306.26756,1,0
306.57656,1,0
307.23012,1,0
307.39212,1,0
307.61868,1,0
307.63188,1,0
307.81768,1,0
308.25148,1,1
308.97696,1,0
310.06992,1,0
310.24988,1,0
310.35676,1,0
310.91172,1,0
310.97836,1,0
311.15208,1,0
311.7858,1,0
311.884,1,0
312.06884,1,0
312.29572,1,0
313.32224,1,0
313.41968,1,0
313.66516,1,0
313.69516,1,0
313.781,1,0
313.7918,1,0
313.93088,1,0
314.61208,1,0
314.6752,1,0
315.30596,1,0
315.47392,1,0
315.95624,1,0
316.05892,1,0
316.90844,1,0
317.0566,1,0
317.11888,1,0
317.4806,1,0
317.56008,1,0
317.9484,1,0
318.11348,1,0
318.46556,1,0
319.85368,1,0
320.02724,1,0
320.10032,1,0
320.71196,1,0
320.88628,0,0
320.95348,1,0
321.07392,1,0
321.47528,1,0
321.60312,1,0
321.88808,1,0
321.99144,1,0
322.15124,1,0
322.65748,1,0
323.3146,1,0
323.81096,1,0
323.84664,1,0
324.52548,1,0
324.5416,1,0
324.78828,1,0
324.91588,1,0
325.32896,1,0
325.35668,1,0
326.41004,1,0
327.13192,1,0
327.13448,1,0
327.24032,1,0
327.24692,1,0
327.31,1,0
327.7274,1,0
328.44212,1,0
328.4748,1,0
328.93536,1,0
328.998,1,0
329.02612,1,1
329.07868,1,1
329.49472,1,0
329.662,1,0
329.67132,1,0
329.8256,1,0
329.95008,1,0
330.25204,1,0
330.46576,1,0
330.64944,1,0
331.0408,1,0
331.06768,1,0
331.12608,1,0
331.70704,1,1
331.7734,1,0
332.07416,1,0
332.34584,1,0
332.55296,1,0
332.65796,1,0
333.63584,1,0
334.97996,1,0
335.02248,1,0
335.0514,1,0
335.56372,1,0
335.65664,1,0
335.70208,1,0
335.85336,1,0
336.21156,1,0
336.53684,1,0
337.0416,1,0
337.73708,1,0
338.05536,1,0
338.3638,1,1
338.59604,1,0
338.76176,1,0
338.95948,1,0
339.00444,1,0
339.03112,1,0
339.23844,1,0
339.838,1,0
340.4214,1,0
341.2412,1,0
341.381,1,0
341.6792,1,0
342.13208,0,0
342.284,1,0
342.69924,1,0
344.02156,1,0
344.2292,1,0
344.50268,1,0
344.76352,1,0
345.04404,1,0
345.90164,1,0
345.9584,1,0
346.10004,1,0
346.43664,1,0
346.96864,1,0
347.20028,1,0
347.71448,1,0
348.4034,1,0
348.42632,1,0
348.94272,1,0
349.53664,1,0
350.50244,1,0
350.76776,1,0
351.78732,1,0
351.83244,1,0
352.07644,1,0
352.46224,0,0
352.70096,1,0
353.13752,1,0
353.1472,1,0
353.16664,1,0
353.43124,1,0
353.49516,1,0
353.6498,1,0
353.9308,1,0
355.135,1,1
355.2366,1,0
355.26036,1,0
355.32672,1,0
355.52936,1,0
355.68792,1,0
355.747,1,0
355.74832,1,0
356.11632,1,0
356.42896,1,0
357.63004,1,0
358.00132,1,0
358.32252,1,0
358.35992,1,0
358.36204,1,0
358.86996,1,0
358.94108,1,0
359.21932,1,0
359.64864,1,0
359.752,1,0
359.87516,1,0
360.0392,1,0
360.63212,1,0
360.76684,1,1
361.00084,1,0
361.46856,1,0
361.4886,1,0
361.71128,1,0
361.85876,1,0
361.9812,1,0
362.16704,1,0
362.38068,1,0
362.65696,1,0
363.14252,1,0
363.49032,1,0
364.0002,1,0
364.03072,1,0
364.09364,1,0
364.26632,1,0
364.35684,1,0
364.78436,1,0
365.1406,1,0
365.48264,1,0
365.48552,1,0
365.61072,1,0
365.8446,1,0
365.90368,1,0
366.02128,1,0
366.1478,1,0
366.26356,1,0
366.289,1,0
366.45624,1,0
366.54464,1,0
366.8222,0,0
366.97476,1,1
367.2146,1,0
367.6212,0,0
368.13124,1,0
368.17224,1,0
368.18252,1,0
368.21608,1,0
368.23264,1,0
368.50544,1,0
368.52536,1,0
368.91688,1,0
368.92064,1,0
369.0226,1,0
369.176,1,0
369.53068,1,0
369.87008,1,0
369.88048,1,0
370.0574,0,0
370.2294,1,0
370.27956,1,0
370.28872,1,0
370.35424,1,0
370.36612,1,0
370.47108,1,0
370.71396,1,0
370.76816,1,1
370.8406,1,0
370.85992,1,0
370.86024,1,0
370.95856,1,0
371.243,1,0
371.52776,1,0
372.6454,1,0
372.91208,1,0
373.03888,1,0
373.51756,1,0
373.795,1,0
374.48764,1,0
374.69696,1,0
374.89064,1,0
375.13192,1,0
375.19844,1,0
375.22864,1,0
375.33708,1,0
375.75812,1,0
376.03484,1,0
376.26836,1,0
376.56568,1,0
376.6134,1,0
376.6672,1,0
376.68344,1,0
376.77876,1,0
376.96452,1,0
376.99732,1,0
377.26416,1,0
377.47112,1,0
378.04712,1,0
378.3306,1,0
378.38736,1,0
378.8892,1,0
379.02452,1,0
379.24776,1,0
379.3108,1,0
379.47944,0,0
379.77404,1,0
380.3098,1,0
380.53768,1,0
380.7156,1,0
381.03096,1,1
381.05516,1,0
381.0842,0,0
381.96256,1,0
382.14488,1,0
382.45768,1,0
382.4744,1,0
382.7322,1,0
383.00912,0,0
384.12008,1,0
384.38588,1,0
384.39904,1,0
384.89652,1,0
384.98572,1,0
385.14852,1,0
385.18944,1,0
385.3062,1,0
385.70516,1,0
385.77808,1,0
387.03412,1,0
387.15108,0,0
387.31444,1,0
387.85656,1,0
388.07944,1,0
388.22296,1,0
388.26912,1,0
388.43216,1,0
388.71472,1,0
389.11544,1,0
389.15168,0,0
389.4828,1,0
389.78672,1,0
390.26508,1,0
390.40944,1,0
390.43848,1,0
390.58356,1,0
390.76448,0,0
390.93412,0,0
391.1938,1,0
391.37164,1,0
391.78668,1,0
391.915,1,0
392.22644,1,0
392.36992,1,0
392.3998,1,0
392.67268,1,0
392.76056,1,0
393.00176,1,0
393.32224,1,0
393.39104,1,0
394.23996,1,0
394.29096,1,0
394.35332,1,0
394.62876,1,0
394.9306,1,0
395.23136,0,0
395.3234,1,0
395.4118,1,0
395.43544,0,0
395.59712,1,0
395.7036,1,0
396.00896,1,0
396.1264,1,0
396.31344,1,0
396.35984,1,0
396.4518,1,0
396.63016,1,0
396.82992,1,0
397.43132,1,0
397.64004,1,0
397.71172,0,0
397.82864,1,0
398.1796,1,0
398.1912,1,0
398.74452,1,0
399.02036,1,0
399.28932,1,0
399.37916,1,0
399.55588,1,0
400.11336,1,0
400.48,1,0
400.63828,1,0
400.85472,1,0
401.08508,1,0
401.26872,1,0
401.28308,0,0
401.28476,1,0
401.50156,1,0
401.74896,1,0
401.95252,1,0
402.24652,1,0
402.35596,1,0
402.41376,1,0
402.43488,1,0
402.71516,1,0
403.03816,1,0
403.16376,0,0
403.29724,1,0
403.30012,1,0
403.41996,1,0
404.1608,1,0
404.23636,1,0
404.62468,1,0
404.92516,0,0
405.02452,1,0
405.05136,1,0
405.06772,1,0
405.22228,1,0
405.30384,1,0
405.42876,1,0
405.52248,1,0
405.53,1,0
405.54364,1,0
405.62972,1,0
405.81132,1,0
405.8192,1,0
405.95948,1,0
406.06588,1,0
406.08492,1,0
406.08816,1,0
406.37868,1,0
406.37896,1,0
406.40592,1,0
406.74884,1,0
406.93372,1,0
407.02288,1,0
407.03508,1,0
407.11372,1,0
407.56296,1,0
407.69608,1,0
408.34764,0,0
408.43116,1,0
408.43948,1,0
408.57888,1,0
408.89084,1,0
408.94188,1,0
409.13192,1,0
