Annual Salary,Loans from other institutions,Defaulted
409.1724,1,0
409.6276,1,0
409.77812,1,0
410.18356,1,0
410.34036,1,0
410.92876,1,0
410.9658,1,0
411.36996,1,0
411.6344,1,0
411.70788,1,0
412.09928,1,0
412.26904,1,0
412.32844,1,0
412.3342,1,0
412.52732,1,0
412.7738,1,0
412.87412,1,0
412.99176,1,0
413.30672,0,0
413.5454,1,0
413.55816,1,0
413.937,1,0
414.142,1,0
414.16812,1,0
414.35544,1,0
414.48444,1,0
414.67044,1,0
414.81932,1,0
414.86688,1,0
415.03248,1,0
415.23268,1,0
415.44988,1,0
415.54456,1,0
415.805,1,0
415.94588,1,0
416.416,1,0
416.67904,1,0
416.82564,1,0
417.08168,1,0
417.17172,1,1
417.34584,1,0
417.69924,1,0
417.83768,1,0
417.92032,1,0
418.04012,1,0
418.11248,1,0
418.23408,1,0
418.5082,1,0
418.5784,1,0
418.697,1,1
419.07048,1,0
419.21,1,0
419.24108,1,0
419.65936,1,0
420.09088,1,0
420.38844,1,0
420.94304,1,0
420.96924,1,0
421.13032,0,0
421.21956,1,0
421.69464,1,0
421.76772,1,0
421.9776,1,0
422.04104,1,0
422.1172,1,0
422.14024,1,0
422.25296,1,0
422.44488,0,0
422.4668,1,0
422.5796,1,0
422.8848,1,0
422.9492,1,0
422.97688,1,0
423.22604,1,0
424.14144,1,0
424.2176,1,0
424.4888,1,0
424.60884,1,0
424.7218,1,0
424.8278,1,0
425.81848,1,0
426.0424,1,0
426.1156,1,0
426.1504,1,1
426.17776,1,0
426.33112,1,0
426.8894,1,0
427.07368,1,0
427.36824,1,0
427.51024,1,0
427.66916,1,0
427.95288,1,0
428.12368,1,0
428.12668,1,0
428.25144,1,0
428.25596,1,0
428.28052,1,0
428.29684,1,0
428.448,1,0
428.87612,1,0
428.90168,1,0
428.92316,1,0
429.16192,1,0
429.27068,1,0
429.28872,1,0
429.36588,1,0
429.39388,1,0
429.528,1,0
429.71932,1,0
429.77264,1,0
429.832,1,0
430.01852,1,0
430.2492,1,0
430.46844,1,0
430.65528,1,0
430.66084,1,0
430.7486,1,0
430.81416,1,0
430.83424,1,0
430.8372,1,0
430.90736,1,0
431.3046,1,0
431.79092,1,0
431.97688,1,0
432.24948,1,0
432.45208,1,0
432.78664,1,0
432.79508,1,0
433.22784,1,0
433.253,1,0
433.26088,0,0
433.71708,1,0
434.083,1,0
434.09912,1,0
434.15632,1,0
434.88968,1,0
435.32784,1,0
435.3952,1,0
435.4362,1,0
435.58812,1,0
435.60572,1,0
435.78952,1,0
435.8684,1,0
435.90288,1,0
436.03096,1,0
436.28528,1,0
436.45292,1,0
436.47984,1,0
436.62048,1,0
436.67528,0,0
436.71796,1,0
436.72856,1,0
436.7302,1,0
436.77916,1,0
436.89236,1,0
437.10616,1,0
437.1246,1,0
437.20024,1,0
437.28468,1,0
437.82676,1,0
438.25416,1,0
438.5782,1,0
438.6368,1,0
438.85464,1,0
438.88396,1,0
439.24572,1,0
439.32576,1,0
439.34452,1,0
439.65376,1,0
439.66652,1,0
439.87312,1,0
440.00596,1,0
440.06236,1,0
440.37588,1,0
440.75536,1,0
440.77476,1,0
440.87232,1,1
440.8762,1,0
441.01796,1,0
441.02252,1,0
441.1364,1,0
441.1862,1,0
441.35932,1,0
441.44272,1,0
441.753,1,0
441.95084,1,0
442.7628,1,0
442.86196,1,0
443.06904,1,0
443.18352,1,0
443.33136,0,0
443.47892,0,0
443.80128,1,0
443.8842,1,0
444.07332,1,0
444.1008,1,0
444.16584,1,0
444.29752,1,0
444.3796,1,0
444.672,1,0
444.7696,1,0
444.875,1,0
444.88316,1,0
444.93268,1,0
446.01896,1,0
446.18744,1,0
446.66708,1,0
446.68432,1,0
446.81456,1,1
447.20848,1,0
447.21704,1,0
447.22376,1,0
447.27372,1,0
447.50172,1,0
447.53884,1,1
447.83448,1,0
447.93828,1,0
447.98536,1,0
448.2934,1,0
448.36756,1,0
448.52416,1,0
448.58084,1,0
448.58296,1,0
449.02504,1,0
449.13928,1,0
449.24112,1,1
449.5688,1,0
449.608,0,0
449.73288,1,0
449.84868,1,0
449.89476,1,0
449.89868,1,0
450.38136,0,0
450.42368,1,0
450.66144,1,0
450.70756,1,0
450.74288,1,0
451.02568,1,0
451.06096,1,0
451.133,1,0
451.19408,1,0
451.3696,1,0
451.47052,1,0
451.48128,1,0
451.482,1,0
451.52796,1,0
451.76332,1,0
451.91772,1,0
451.97044,1,0
451.97568,1,0
452.0226,1,0
452.05508,1,1
452.13048,1,0
452.23192,1,0
452.3074,1,0
452.57828,1,0
452.65696,1,0
452.69048,1,0
452.76776,1,0
452.8314,1,0
452.92384,1,0
452.98072,1,0
453.0302,1,1
453.14444,1,0
453.45936,1,0
453.48392,1,0
453.49868,1,0
453.65364,1,0
454.14848,1,0
454.19324,1,0
454.47788,1,0
454.67648,1,0
454.71156,1,0
454.89596,1,0
455.08684,0,0
455.17832,1,0
455.41056,1,0
455.73836,1,0
455.89164,1,0
455.89668,1,0
455.954,1,0
456.11276,1,0
456.49952,1,0
456.53808,1,0
456.8208,1,0
456.91128,1,0
457.52112,1,0
457.61396,1,0
457.6488,1,0
457.70268,1,0
457.81624,1,0
458.91728,1,0
458.98956,1,0
459.19752,1,0
459.20016,1,0
459.25288,1,0
459.37524,1,0
459.46916,1,0
459.49076,1,0
459.55616,1,0
459.58444,1,0
459.66096,1,0
459.72108,1,1
459.73848,1,0
459.83144,1,1
459.87488,1,0
459.96936,0,0
460.32576,1,0
460.55196,1,0
460.68488,1,0
460.85752,1,0
461.01704,1,0
461.05844,1,0
461.10708,1,0
461.27164,1,0
461.33132,1,0
461.45148,1,0
461.49988,1,0
461.54276,1,0
461.56168,1,1
461.67948,1,0
461.72904,0,0
461.86048,1,0
461.88908,1,0
461.9108,1,0
462.07236,1,0
462.20232,1,0
462.21592,1,0
462.41712,1,0
462.6606,1,0
462.8388,1,0
462.88068,1,0
462.962,1,0
462.98488,1,0
463.3226,1,0
464.0796,1,0
464.12244,1,0
464.48748,1,0
464.67924,1,0
464.694,1,0
464.96844,1,0
465.15744,1,0
465.19256,1,0
465.22548,1,0
465.22668,1,0
465.54948,1,0
465.67952,1,0
465.71972,1,0
465.86004,1,0
466.1876,1,0
466.66132,1,0
466.72416,1,0
466.93024,1,0
467.16772,1,0
467.18304,1,0
467.31748,1,0
467.32372,1,0
467.40488,1,0
467.56596,1,0
467.59264,1,1
468.05492,1,0
468.17244,1,0
468.46996,1,0
468.595,1,0
468.82636,1,0
468.95056,1,0
469.07312,1,0
469.25908,1,1
469.37736,1,0
469.60276,1,0
469.65916,1,0
470.15304,1,0
470.52048,1,0
470.52268,1,0
470.68296,1,0
470.75072,1,0
470.89188,1,0
470.99268,0,0
471.21556,1,0
471.43372,1,0
471.9198,1,0
472.09476,1,0
472.10592,1,0
472.22948,1,1
472.28312,1,0
472.61436,1,0
472.682,1,0
472.72076,1,0
472.92368,1,0
473.14428,1,0
473.16612,1,0
473.25932,1,0
473.29356,0,0
473.78052,1,0
473.82068,0,0
473.86796,1,0
474.13448,0,0
474.23404,1,1
474.26912,1,0
474.31788,0,0
474.48776,1,0
474.54008,0,0
474.55936,1,0
474.76516,1,0
474.92724,1,0
475.30372,0,0
475.38392,1,0
475.62944,1,0
475.78856,1,0
475.83972,1,0
476.30128,0,0
476.3022,1,0
476.43756,1,0
476.64668,1,0
476.7714,1,0
476.8706,1,0
477.28144,1,0
477.38948,1,0
477.58948,1,0
477.69188,1,0
477.75436,1,0
477.87104,1,0
477.96132,1,0
478.00128,1,0
478.09772,1,0
478.64604,1,0
478.95372,1,0
479.17332,1,0
479.23532,1,0
479.38388,1,0
479.42224,1,0
479.43912,1,0
479.55724,1,0
479.5694,1,0
479.95292,1,0
480.00732,1,0
480.13188,1,0
480.16868,1,0
480.47356,1,0
480.56816,1,0
480.75324,1,0
481.33256,1,0
481.7958,1,0
481.82284,1,0
481.89204,1,0
482.0702,1,0
482.47292,1,0
482.59164,1,0
482.6214,1,0
482.6774,1,0
482.6808,1,0
482.75304,1,0
483.28444,1,0
483.39944,1,1
483.40808,1,0
483.57252,1,0
483.87236,1,0
484.03892,1,0
484.24264,1,0
484.39072,1,0
484.95656,1,0
485.14364,1,0
485.1732,1,0
485.29856,1,0
485.85532,1,0
486.14476,1,0
487.07604,1,0
487.15364,1,0
487.31932,1,0
487.83304,1,0
487.99364,1,0
488.04384,1,0
488.2184,1,0
488.27748,1,0
488.94352,1,0
489.1744,1,0
489.31068,1,0
489.32192,1,0
489.3386,1,0
489.42644,1,0
489.71204,1,0
489.75152,1,0
490.01168,1,0
490.17144,1,0
490.25548,1,0
490.33076,1,0
490.3334,1,0
490.47172,1,0
490.76888,1,0
491.05008,1,0
491.097,1,0
491.24144,1,0
491.37256,1,0
491.43404,1,0
491.45576,1,0
491.48128,1,0
491.50576,1,0
491.5684,1,0
491.64236,1,0
492.16416,1,0
492.2358,1,0
492.32432,1,0
492.69024,1,0
493.43872,1,0
493.62468,1,0
493.93624,1,0
493.99752,1,0
494.0302,1,0
494.5314,1,0
494.71944,1,0
495.06556,1,0
495.23844,1,0
495.44116,1,1
495.4466,1,0
495.62816,1,0
495.72756,1,0
495.8222,1,0
495.97872,1,0
496.05276,1,0
496.13772,1,0
496.26276,1,0
496.43664,1,0
496.45972,1,0
496.5314,1,0
496.89,1,0
497.08424,1,0
497.29216,1,0
497.32888,1,0
497.34368,1,0
497.38948,0,0
497.51428,1,0
497.77228,1,0
498.70112,0,0
500.01916,1,0
500.19564,1,0
500.21076,1,0
500.5574,1,0
500.63612,1,0
500.85588,1,0
500.864,1,0
500.915,1,0
501.10616,1,0
501.2394,1,0
501.56476,1,0
501.66284,1,0
501.78988,1,0
501.85008,1,0
502.1348,1,0
502.1628,1,0
502.23604,1,0
502.29628,1,0
502.29984,0,0
502.45232,1,0
502.94836,1,0
502.99396,1,0
503.21572,1,0
503.2448,1,0
503.32696,1,0
503.51004,1,0
503.73788,1,0
504.45084,1,0
504.45208,1,0
504.53756,1,0
504.6584,1,0
504.81916,1,0
504.93968,1,0
505.0926,1,0
505.44804,1,0
505.65764,1,0
505.98664,1,0
506.27692,1,0
506.329,1,1
506.35888,1,0
506.38248,1,0
506.6964,1,0
506.79216,1,0
506.88676,1,0
506.94384,1,0
506.99744,1,1
507.39268,1,0
507.5172,1,0
507.57864,1,0
507.71616,1,0
507.93188,1,0
508.01732,1,0
508.1206,1,0
508.31424,1,0
508.3428,1,0
508.67424,1,0
508.85648,1,0
508.90088,1,0
508.91216,1,0
508.945,1,0
509.346,1,0
509.5176,1,0
509.533,1,0
509.711,1,0
509.85128,1,0
510.01544,1,0
510.1432,1,0
510.24872,1,0
510.56952,1,0
510.598,1,0
510.76932,0,0
510.78084,1,0
510.81308,1,0
511.1174,1,0
511.40292,1,0
511.66988,1,0
512.17412,1,0
512.37396,1,0
512.65752,1,0
512.74788,1,0
512.836,0,0
512.92028,1,0
513.16888,1,0
513.29284,1,0
513.45428,1,0
513.61524,1,0
513.6992,1,0
513.89624,1,0
514.28556,1,0
514.28876,1,0
514.31028,1,0
514.3176,1,0
514.6144,1,0
514.75068,1,0
515.4074,1,0
515.41724,1,0
515.46512,1,0
515.49896,1,0
515.56008,1,0
515.88164,0,0
516.78848,1,0
517.49296,1,0
517.57672,1,0
517.57724,1,0
517.78844,1,0
518.0676,1,0
518.55752,1,0
518.64396,1,0
519.15716,1,0
519.21284,1,0
519.22448,0,0
519.22724,1,0
519.25372,1,0
519.285,1,0
519.41724,1,0
519.6558,1,0
520.05048,1,0
520.50272,1,0
520.57164,1,0
520.6818,1,0
520.85032,1,0
520.93036,1,0
520.93144,1,0
520.9488,1,0
521.0558,1,0
521.16704,1,0
521.33712,1,0
521.75632,1,0
522.24712,1,0
522.31504,1,0
522.39248,1,0
522.68668,1,0
522.76504,1,0
523.0036,1,0
523.2146,1,0
523.27312,1,0
523.8024,1,0
523.9174,1,0
523.9398,1,0
524.00488,1,0
524.02436,1,0
524.04496,1,0
524.1544,1,0
524.16312,1,0
524.69872,1,0
524.83776,1,0
524.85468,1,0
524.90968,1,0
525.00284,1,0
525.04076,1,0
525.30184,1,0
525.30324,1,0
525.38376,0,0
525.56992,1,0
525.80224,1,0
525.87728,1,0
526.422,1,0
526.65776,1,0
526.69064,1,0
527.37356,1,0
527.46972,1,0
527.52812,1,0
527.87216,1,0
527.972,1,0
527.9878,1,0
528.02008,1,0
528.06636,1,0
528.14948,1,0
528.16104,1,0
528.24264,1,0
528.2888,1,1
528.56572,0,0
528.58688,1,0
528.70972,1,0
529.22272,1,0
529.26912,1,0
529.30704,1,0
529.56436,1,0
529.58128,1,0
529.71596,1,0
529.83052,1,0
529.90252,1,0
529.96056,1,0
530.00528,1,0
530.31892,1,0
530.37024,0,0
530.46656,1,0
530.80364,1,0
530.84868,1,0
531.02592,1,0
531.15024,1,0
531.52648,1,0
531.63704,1,0
531.72844,1,0
531.84856,1,0
532.02516,1,0
532.39296,1,0
532.72504,1,1
532.78748,1,0
533.45864,1,0
533.66844,1,0
533.75856,1,0
533.83748,1,0
533.94408,1,0
534.09468,1,0
534.2158,1,0
534.25636,1,0
534.58096,1,0
534.66292,0,0
534.72212,1,0
534.9114,0,0
535.1288,1,0
535.14844,1,0
535.23304,1,0
535.24908,1,0
535.4178,1,0
535.44796,1,0
535.7366,1,0
535.85952,1,0
536.04764,1,0
536.0812,1,0
536.4248,1,0
536.50492,1,0
536.61388,1,0
536.64408,0,0
537.03648,1,0
537.26376,1,0
537.54536,1,0
537.64912,1,0
537.74992,1,0
537.84244,1,0
537.89016,1,0
538.01972,1,0
538.08724,1,0
538.21932,1,0
538.29692,1,0
538.33208,1,1
538.45232,1,0
539.02224,1,0
539.08256,1,0
539.33228,1,0
539.33908,1,0
539.78404,0,0
539.7848,1,0
540.12384,1,0
540.2946,1,0
540.54516,1,0
540.7666,1,0
540.81972,1,0
540.8918,1,0
541.21592,1,0
541.2862,0,0
541.42448,1,1
541.70924,0,0
541.73652,1,0
542.10832,1,0
542.13284,1,0
542.1354,1,0
542.15568,1,0
542.59764,0,0
543.14224,1,0
543.29608,1,0
543.45708,1,0
543.5558,1,0
543.59564,1,0
543.59648,1,0
543.89268,1,0
544.37956,1,0
544.4162,1,0
544.47332,1,0
544.812,0,0
544.98232,1,0
545.2026,1,0
545.27972,1,0
545.46272,1,0
545.61492,1,0
545.69264,1,0
545.91128,1,0
546.4666,0,0
546.4814,1,0
546.661,1,0
546.76864,1,0
546.80064,1,0
546.99316,1,0
547.10224,1,0
547.48904,1,0
547.56316,1,0
547.79904,1,0
548.26732,1,0
548.34304,1,0
548.43132,1,0
548.65528,1,0
548.699,1,0
549.09312,1,0
550.05788,1,0
550.2542,0,0
550.46408,1,0
551.34424,1,0
551.67416,1,0
552.05496,1,0
552.14908,1,0
552.28476,1,0
552.48404,0,0
552.77468,1,0
552.8754,1,0
552.9152,1,0
552.93064,1,0
553.4262,1,0
553.57488,1,0
553.63616,1,0
553.63664,1,0
553.70444,1,0
554.10548,1,0
554.1296,1,0
554.24192,1,0
554.36332,1,0
554.41448,1,1
554.4198,1,0
554.59412,1,0
554.68216,1,0
554.72792,1,0
554.90464,1,0
555.20992,1,0
555.45852,0,0
555.4776,1,0
555.49584,1,1
555.51912,1,0
555.82784,1,0
555.88152,1,0
555.94888,1,0
555.97036,1,0
556.24416,1,0
556.56608,1,0
556.5712,1,0
556.57568,1,0
556.57664,1,0
556.75624,1,0
556.99096,1,0
557.28888,1,0
557.39148,1,0
557.5216,1,0
557.62464,0,0
557.92784,1,0
558.04384,1,0
558.525,1,0
558.58048,0,0
558.73184,1,0
558.83104,1,0
559.0624,1,0
560.05124,0,0
560.1086,1,0
560.40976,1,0
560.51472,1,0
560.64156,1,0
561.10388,1,0
561.44268,1,0
561.81976,1,0
562.17128,1,0
562.6126,1,0
562.63624,1,0
562.83248,1,0
563.0004,1,1
563.45404,1,0
563.72896,1,0
564.16512,1,0
564.17576,0,0
564.40744,1,0
564.95168,1,0
565.16608,1,0
565.27528,1,0
565.56168,1,1
566.23316,1,0
566.42752,1,0
566.66076,1,0
567.03328,1,0
567.07496,1,0
567.16132,1,0
567.34144,1,0
567.43168,0,0
567.6334,1,0
567.97612,1,1
568.19924,1,0
568.3224,1,0
568.41228,1,0
568.45328,1,0
568.61332,1,0
568.63824,1,0
569.47564,1,0
569.77588,1,0
570.64984,1,0
570.71792,1,0
570.71916,1,0
570.85344,1,0
571.66148,1,0
572.10044,1,0
572.69948,1,0
572.76236,1,0
572.87064,1,0
572.94804,1,0
573.03584,1,0
573.22996,1,0
573.33272,1,0
573.41224,1,0
573.50524,1,0
573.51956,0,0
573.62468,1,0
573.81348,0,0
573.97744,1,0
573.98324,1,0
574.72332,0,0
575.04704,1,0
575.26504,1,0
575.45208,0,0
575.60504,1,0
576.22924,1,0
576.48012,1,0
576.5814,1,0
576.66216,1,0
576.7092,1,0
577.11928,1,0
577.2502,1,0
577.63388,1,0
577.78944,1,0
577.83724,1,0
577.96556,1,0
577.97196,1,0
578.15676,1,0
578.19976,1,0
578.26756,1,0
578.3126,1,0
578.38932,1,0
578.63472,1,0
578.833,1,0
578.92464,0,0
578.93856,1,0
579.24708,1,0
579.39976,1,0
579.59436,1,0
579.66056,1,0
580.05776,1,0
580.29172,1,0
580.3032,1,0
580.38228,1,0
580.40372,1,0
581.2098,1,0
582.26792,1,0
583.10456,1,0
583.40452,1,0
584.01112,1,0
584.07796,1,0
584.11224,1,0
584.12568,1,0
584.20832,1,0
584.70848,1,0
584.90312,1,1
584.956,1,0
585.1252,1,0
585.19492,1,0
585.58536,1,0
585.91772,1,0
586.08984,1,0
586.10416,1,0
586.23744,1,0
586.24692,0,0
586.64256,1,0
586.69276,1,0
586.8338,1,0
587.15472,1,0
587.28108,1,0
587.62588,1,0
588.4238,1,0
588.75604,1,1
588.9122,1,1
589.41608,1,0
589.719,1,0
589.7496,0,0
589.90848,1,0
590.00568,1,0
590.12676,1,0
590.15848,1,0
590.2682,1,0
590.92564,1,0
591.101,1,0
591.7406,1,0
591.76024,1,0
591.82316,1,0
592.16356,1,0
592.17152,1,0
592.4386,1,0
592.59052,1,0
592.94716,1,0
593.01612,1,1
593.09396,1,0
593.15252,1,0
593.26436,1,0
593.34748,1,0
593.61508,1,0
593.74124,1,0
593.8564,1,0
593.9008,1,0
594.16824,1,0
594.18304,1,0
594.42052,1,0
595.17212,1,0
595.2794,1,0
595.35172,1,0
595.626,0,0
595.67488,1,0
595.89208,1,0
596.29304,1,0
596.39816,1,0
596.50912,1,0
596.5612,1,0
597.05124,1,0
597.36172,1,0
597.42044,1,0
597.53204,1,0
598.2568,1,0
598.29204,1,0
598.73148,1,1
599.02,1,0
599.2158,1,0
599.5022,1,0
599.8596,1,0
599.94364,1,0
600.00884,1,0
600.14564,1,0
600.15596,0,0
600.42644,1,0
601.18012,1,0
601.63716,0,0
601.86436,1,0
602.12068,1,0
602.16012,1,0
602.83284,1,0
603.27796,1,0
603.40832,1,0
604.05152,1,0
604.05712,1,0
604.30992,1,0
604.41904,1,0
604.44072,1,0
604.57048,1,0
604.7822,1,0
604.83868,1,0
605.02344,1,0
605.03532,1,1
605.35176,1,0
605.43372,1,0
606.55264,1,0
606.62316,1,0
606.83076,1,0
606.84792,1,0
607.05444,1,0
607.35236,1,1
607.42612,1,0
607.45388,1,0
607.75264,0,0
608.40284,1,0
608.88432,1,0
609.01012,1,0
609.05168,1,0
609.46328,1,0
609.94376,1,0
610.97712,1,0
611.51176,1,0
611.85968,1,0
611.8602,1,0
612.02148,1,0
612.22412,1,0
612.41276,1,0
612.53196,1,1
613.098,1,0
613.30132,1,0
613.48884,1,0
613.98844,1,0
614.15824,1,0
614.45984,1,0
614.46724,1,0
614.58368,1,0
615.3726,1,0
615.76928,0,0
616.09996,1,0
616.14448,1,0
616.69868,1,0
617.18764,0,0
617.22656,0,0
617.3644,0,0
617.39048,1,0
617.42144,1,0
617.61936,1,0
617.656,1,0
618.33964,1,0
618.77224,1,0
618.9156,1,0
618.92848,1,1
619.0858,1,0
619.12372,1,0
619.295,1,0
619.5184,1,0
619.51992,0,0
619.59344,1,1
620.16328,1,1
620.8202,1,0
620.87596,1,0
620.87944,1,1
621.0222,1,0
621.27744,1,0
621.48924,1,0
621.80452,1,0
622.0378,1,0
622.14168,1,0
622.36216,1,0
622.36904,1,0
622.55316,1,0
623.04988,1,0
624.031,1,0
624.18312,1,0
625.70084,1,1
626.03856,1,0
626.3524,1,0
627.09712,1,0
627.82732,1,0
628.00408,1,0
628.04672,1,0
628.7562,1,0
628.77276,1,0
628.90116,1,0
629.26592,1,0
629.3596,1,1
630.45512,1,0
630.76464,1,0
631.1728,1,0
631.3182,1,0
631.38708,1,0
631.61688,1,0
631.7888,1,0
631.89236,1,0
632.00944,1,0
632.02692,1,0
632.18692,1,1
632.73952,1,0
633.25,1,0
633.64132,1,0
633.99972,1,0
634.09516,1,0
634.19376,1,0
634.24472,1,0
634.45372,1,0
635.01936,1,0
635.21588,1,0
635.44152,1,0
635.49628,1,0
636.06876,1,0
636.38044,1,0
636.59184,1,0
637.05376,1,0
637.05556,1,0
638.33492,1,0
638.59244,1,0
638.70376,1,0
639.10544,1,0
639.52716,1,0
639.79324,1,0
639.96212,1,0
640.3392,1,0
640.49444,1,0
640.49952,1,0
641.75424,1,0
641.94496,1,1
642.27724,1,0
642.74352,1,0
643.75804,1,0
644.02412,1,0
644.4862,0,0
645.21928,1,0
645.22196,1,0
645.38064,1,0
645.53264,1,0
645.53876,1,0
645.58448,1,0
646.41024,1,0
646.4456,1,0
647.03576,1,0
647.29912,1,0
647.85288,1,0
648.83276,1,0
649.4474,1,0
649.56716,1,0
649.80904,1,0
649.87268,1,0
650.25644,1,0
650.74052,1,0
651.42208,1,0
651.56628,1,0
651.76128,0,0
652.56864,1,0
653.19236,1,0
653.44076,1,0
653.59636,0,0
653.894,1,0
653.89872,1,0
653.95412,0,0
655.74444,1,0
655.96216,1,0
656.46688,1,0
656.75496,1,0
656.93872,1,0
657.27724,0,0
657.58156,1,0
657.80412,1,0
658.41496,1,0
658.99244,1,0
659.03072,1,0
659.29224,1,0
659.29816,1,0
660.07292,1,0
660.84188,1,0
661.20176,1,0
661.48924,1,0
662.09732,1,0
662.31056,1,0
663.07064,1,0
663.34628,1,0
664.00692,1,0
666.1036,1,0
666.34056,1,0
666.85608,0,0
667.21984,1,0
667.67372,1,0
668.32132,1,0
669.39564,1,0
669.95648,1,0
671.39076,1,0
672.52204,1,0
672.90988,1,0
674.29096,1,0
674.36816,1,0
674.4528,1,0
675.04992,1,0
675.18516,1,0
675.20984,1,0
675.76972,1,0
676.37112,0,1
676.4454,1,0
677.09732,1,0
677.39764,1,0
678.55856,1,0
678.68972,1,0
678.95148,1,0
679.27452,1,0
680.19084,1,0
680.2022,1,0
680.588,1,0
680.6844,1,0
680.82956,1,0
681.0616,1,0
681.36704,1,0
682.61904,1,0
683.17884,1,0
684.16128,1,0
686.14804,1,0
686.93584,1,0
687.12796,1,0
688.33236,1,0
688.80632,1,0
691.26824,1,0
691.47232,1,0
691.58288,1,0
692.42696,0,0
692.91104,1,0
693.13844,1,0
693.18336,1,0
694.9216,1,0
697.74788,1,0
698.55332,0,0
698.78172,1,0
699.27604,1,0
699.48224,1,0
700.11952,1,0
700.29412,1,0
703.04192,1,0
703.05388,1,0
703.53684,0,0
704.29356,1,0
704.39292,1,0
704.47916,1,0
704.7536,1,0
704.98176,1,1
705.63068,1,0
705.89284,1,0
708.55676,1,0
710.08,1,0
711.44564,1,0
711.5014,1,1
713.70536,1,0
713.92856,1,0
713.94916,1,0
714.40076,1,1
714.49072,1,0
716.00692,1,0
716.822,1,0
717.26848,1,0
717.99236,1,0
718.0622,1,0
720.42808,0,0
724.00056,1,0
725.63024,1,0
725.97564,0,0
726.62752,1,0
728.38448,1,0
733.67388,1,0
734.22716,1,0
734.88468,1,0
735.6158,1,0
737.63148,0,0
738.68732,1,0
739.2724,1,0
739.76332,1,0
739.91436,1,0
742.5822,1,0
743.96324,1,0
744.3546,1,0
746.80372,1,0
749.2692,1,0
753.95056,1,0
756.25828,1,0
757.057,1,0
757.57064,1,0
759.90872,1,0
761.98176,0,0
763.71336,1,0
765.99448,1,0
766.22672,1,0
766.74848,1,0
781.76288,1,0
783.79196,1,0
786.6552,0,0
787.60672,1,0
788.71468,1,0
802.45516,1,0
816.08108,1,0
817.24196,0,0
825.57964,1,0
825.79356,1,0
827.4038,1,0
832.56396,1,0
855.7766,1,0
