Loan Balance,Annual Salary,Defaulted
8.75836,533.75856,0
9.81416,146.70956,0
12.9076,382.45768,0
6.368,429.36588,0
9.43392,462.962,0
11.03908,90.77372,0
9.91412,299.73676,0
9.70604,212.0154,0
13.93772,450.38136,0
0.024,352.46224,0
0.024,263.13384,0
14.66196,160.63472,0
2.8466,340.4214,0
7.29488,540.81972,0
13.36964,286.80004,0
3.45876,541.21592,0
0.007,604.44072,0
6.35448,212.48448,0
5.85428,739.76332,0
13.15584,318.46556,0
2.7504,606.62316,0
11.46312,390.93412,0
12.67952,617.22656,0
7.72376,366.8222,0
9.30252,413.30672,0
10.26412,303.67996,0
7.732,498.70112,0
17.47032,387.15108,0
7.4104,473.82068,0
13.44284,199.59884,0
5.93884,653.59636,0
5.38856,190.51864,0
7.0298,269.86828,0
10.97908,564.17576,0
17.10928,272.83088,0
17.99764,159.1078,0
8.32336,574.72332,0
4.2404,422.44488,0
8.92356,455.08684,0
7.84144,474.54008,0
10.48068,502.29984,0
10.06412,618.77224,0
13.84156,515.88164,0
2.66072,203.6454,0
20.28576,229.87884,0
4.91324,651.76128,0
14.87432,601.63716,0
14.76172,449.608,0
9.85504,573.81348,0
10.29088,381.0842,0
6.76644,512.836,0
15.41264,158.73868,0
18.07936,319.85368,0
10.87048,203.3386,0
0.015,600.15596,0
15.549,126.21684,0
15.3136,191.74764,0
18.44608,586.24692,0
16.01524,470.99268,0
5.92796,401.28308,0
9.21776,558.58048,0
8.29556,761.98176,0
0.009,390.76448,0
17.78592,443.47892,0
11.86972,544.812,0
15.63808,404.92516,0
12.5366,657.27724,0
0.003,525.38376,0
10.40636,461.72904,0
8.3096,578.92464,0
7.19212,379.47944,0
5.16288,617.18764,0
16.79092,476.30128,0
18.95872,239.55888,0
10.29984,320.88628,0
9.04452,195.99936,0
9.31888,183.63676,0
8.76444,542.59764,0
0.93088,342.13208,0
2.36652,497.38948,0
11.41,172.44544,0
5.18604,473.29356,0
5.54268,555.45852,0
6.86624,397.71172,0
4.03784,615.76928,0
6.13288,725.97564,0
12.06392,289.8108,0
1.9534,159.602,0
11.21336,607.75264,0
10.72896,143.99316,0
16.01436,534.66292,0
16.86056,421.13032,0
13.80064,200.01228,0
4.44164,692.42696,0
5.41264,552.48404,0
9.86124,619.51992,0
7.44,190.14644,0
12.58064,557.62464,0
2.94308,567.43168,0
2.24,546.4666,0
17.06824,459.96936,0
4.6156,737.63148,0
13.93128,550.2542,0
10.59688,207.26388,0
17.56976,786.6552,0
20.67932,232.82004,0
9.29604,175.50092,0
11.52304,395.23136,0
14.50836,817.24196,0
12.69832,367.6212,0
1.41268,560.05124,0
7.16752,698.55332,0
0.014,573.51956,0
6.51792,197.2844,0
13.44616,541.70924,0
9.74684,247.09004,0
3.2816,395.43544,0
13.3758,573.41224,0
10.40836,403.16376,0
14.12248,212.50752,0
7.33776,510.76932,0
3.27844,666.85608,0
5.40488,596.39816,0
9.95124,129.32236,0
5.183,408.34764,0
0.012,383.00912,0
18.70508,222.23108,0
11.15388,406.08492,0
16.4824,589.7496,0
11.41584,223.90336,0
15.53052,277.5532,0
6.98828,298.0416,0
4.09804,232.33576,0
4.94476,536.64408,0
14.6204,644.4862,0
7.19452,530.37024,0
17.865,214.9558,1
11.3446,720.42808,0
0.024,595.626,0
11.96736,251.99688,0
8.9846,135.71304,0
3.91588,186.03624,0
6.92956,193.17816,0
5.31588,433.26088,0
14.28768,475.30372,0
1.1478,617.3644,0
12.20932,519.22448,0
15.12684,539.78404,0
14.14888,93.75148,0
8.79236,528.56572,0
4.22308,534.9114,0
5.0452,443.33136,0
6.40876,474.13448,0
1.1666,389.15168,0
17.45312,192.324,0
4.24668,474.31788,0
8.85788,169.82388,0
15.68576,495.72756,0
13.8118,543.59648,0
8.46176,693.18336,0
16.3446,227.25772,0
0.3864,640.3392,0
11.87152,584.20832,0
4.34224,288.5836,0
7.78676,400.11336,0
0.012,118.69648,0
5.36188,385.18944,0
10.56648,210.52288,0
4.05196,261.71144,0
8.00232,366.54464,0
9.78456,489.75152,0
10.0566,655.96216,0
11.62376,397.43132,0
26.4706,171.89688,1
15.11128,141.45364,0
14.8816,482.75304,0
0.022,166.1386,0
11.15468,270.92856,0
16.68736,256.4742,0
4.941,642.74352,0
0.89696,368.91688,0
9.5022,544.4162,0
9.494,392.3998,0
9.51932,557.28888,0
5.75548,448.36756,0
10.66632,347.71448,0
15.41768,515.4074,0
8.57136,280.6574,0
15.49744,222.0126,0
1.52932,532.02516,0
9.35456,734.88468,0
8.38188,595.17212,0
7.30564,524.02436,0
21.6398,258.19604,0
10.80508,496.45972,0
11.61236,402.41376,0
8.06872,429.71932,0
2.07772,282.81988,0
17.80276,544.47332,0
7.71292,558.73184,0
8.49092,217.4432,0
21.31528,244.95612,1
11,310.06992,0
15.26724,434.083,0
1.32884,568.61332,0
20.97112,454.67648,0
22.6982,588.75604,1
0.3434,253.15408,0
8.96476,422.9492,0
22.80768,248.6744,1
9.78788,245.30836,0
6.01852,468.05492,0
10.25892,435.8684,0
5.70276,385.77808,0
14.84156,430.90736,0
7.46716,531.15024,0
2.64836,455.73836,0
15.68292,217.51796,0
19.3208,269.6246,0
3.09664,452.98072,0
13.8652,231.70776,0
9.2688,375.33708,0
13.21656,205.44748,0
9.41256,484.95656,0
5.34112,432.45208,0
6.06636,298.04052,0
21.158,506.27692,0
10.2112,224.65988,0
16.96288,490.47172,0
8.608,570.64984,0
16.38136,669.95648,0
5.93588,511.1174,0
16.259,401.50156,0
6.87848,186.49524,0
11.4748,529.83052,0
11.60084,414.142,0
6.65456,606.84792,0
4.07124,454.47788,0
8.52044,529.96056,0
11.77276,694.9216,0
18.87532,179.97416,1
0.019,482.59164,0
23.57876,469.25908,1
6.59748,404.1608,0
15.09472,409.77812,0
14.29304,457.70268,0
8.27116,473.86796,0
10.1564,479.43912,0
11.50116,236.8122,0
2.80324,520.85032,0
13.5464,172.95712,0
5.89032,182.63588,0
9.2318,532.39296,0
6.75516,378.04712,0
13.11924,210.6472,0
0.88248,384.38588,0
22.08268,164.7948,0
10.517,270.86884,0
6.66032,364.78436,0
10.70984,528.14948,0
5.58808,328.4748,0
6.77348,290.28048,0
18.3692,360.76684,1
11.90884,500.915,0
7.0898,514.6144,0
8.60392,255.07812,0
18.48656,502.99396,0
14.93196,501.10616,0
2.82496,252.3154,0
6.35,593.61508,0
7.109,370.0574,0
8.4634,513.45428,0
5.50324,579.59436,0
5.66964,217.6972,0
18.05496,128.24092,0
16.36864,531.63704,0
10.91624,541.2862,0
13.17584,194.76072,0
4.44964,575.45208,0
8.0838,604.57048,0
12.47,614.58368,0
0.021,346.10004,0
6.34128,390.40944,0
9.81764,396.63016,0
18.60448,237.52248,0
6.82552,142.8564,0
17.95672,299.77804,0
10.35692,515.49896,0
15.1138,376.56568,0
12.30348,523.0036,0
8.44536,178.60688,0
13.00868,183.29732,0
10.9484,529.30704,0
11.96148,204.71392,0
4.26536,703.53684,0
9.39652,160.9136,0
20.6062,613.98844,0
6.0418,183.08164,0
12.42264,711.44564,0
0.001,420.38844,0
13.06896,232.53724,0
12.57688,527.52812,0
12.69316,461.05844,0
11.76564,313.41968,0
10.17784,192.43956,0
9.39424,612.02148,0
4.84288,191.92772,0
2.46088,211.32848,0
24.28304,220.94688,0
9.00528,531.72844,0
10.07736,431.97688,0
4.63824,537.54536,0
9.7518,596.5612,0
21.72816,84.57768,0
0.01,365.1406,0
15.96016,297.32164,0
17.59528,321.47528,0
14.42984,478.00128,0
11.88428,334.97996,0
10.46576,427.51024,0
14.4332,238.93896,0
17.15896,279.91016,0
0.025,408.43948,0
4.31552,262.73224,0
3.19916,491.097,0
12.33924,533.94408,0
8.7686,421.21956,0
12.5386,311.7858,0
2.78476,455.17832,0
4.42164,368.17224,0
8.87452,250.9456,0
0.22812,365.48552,0
15.11212,370.86024,0
5.47024,492.2358,0
0.70164,426.17776,0
8.70916,147.26848,0
7.35856,497.08424,0
14.65016,184.40056,0
14.6812,389.11544,0
13.99788,572.87064,0
19.72584,563.0004,1
11.33804,674.36816,0
8.99632,497.77228,0
23.9018,506.99744,1
9.31104,535.24908,0
9.808,246.81968,0
12.74264,604.05152,0
18.6124,676.37112,1
5.46264,181.68128,0
15.09788,214.03672,0
17.8288,441.44272,0
12.62676,153.28332,0
11.8478,545.69264,0
8.61808,531.84856,0
8.31968,565.16608,0
15.95568,417.17172,1
8.08964,396.35984,0
2.62568,588.4238,0
14.64204,528.06636,0
0.17524,232.6006,0
6.38276,261.49672,0
2.00648,402.24652,0
16.2252,311.884,0
1.29536,650.74052,0
11.37128,428.25144,0
5.23972,178.6498,0
12.26284,450.70756,0
7.95372,380.3098,0
9.06904,250.20016,0
3.48888,534.2158,0
2.37748,436.67528,0
6.19872,199.95224,0
8.37272,502.1348,0
6.04084,204.40604,0
17.52728,188.09404,0
8.612,414.16812,0
12.47864,221.23836,0
8.08424,358.32252,0
1.08056,668.32132,0
15.28336,491.64236,0
7.22164,225.50424,0
10.86448,489.3386,0
12.76228,653.95412,0
20.07368,557.39148,0
10.6074,238.09908,0
15.4766,629.26592,0
14.76388,586.10416,0
6.14432,270.0776,0
9.31756,327.24032,0
13.85876,603.27796,0
15.65492,96.758,0
20.11736,339.838,0
4.80236,361.4886,0
8.8868,301.47744,0
2.73704,384.89652,0
14.62284,302.96444,0
7.69584,359.752,0
10.61104,153.24788,0
0.03348,459.37524,0
5.04668,672.90988,0
18.54868,134.17536,0
13.22424,387.03412,0
20.4092,366.97476,1
3.75684,580.29172,0
5.32796,662.31056,0
8.74872,215.71896,0
3.37156,447.21704,0
9.1194,440.37588,0
7.46608,274.87788,0
22.70204,221.58852,0
0.011,348.4034,0
15.9654,279.69424,0
12.93232,530.46656,0
7.42936,660.84188,0
13.33708,331.06768,0
10.38948,551.67416,0
10.75876,583.40452,0
11.45336,264.10036,0
11.39056,562.63624,0
3.2266,278.20416,0
16.41172,287.77152,0
7.50976,461.01704,0
0.17216,303.31668,0
9.45044,538.08724,0
16.24808,227.961,0
5.78484,307.23012,0
0.003,355.32672,0
14.66864,215.87032,0
14.24428,302.60112,0
5.75184,331.12608,0
2.67728,418.5082,0
6.95768,493.62468,0
16.35852,235.55352,0
11.7372,237.74152,0
14.21516,443.80128,0
13.4424,263.20228,1
13.4352,447.53884,1
9.3182,376.77876,0
15.8726,622.0378,0
10.55336,329.95008,0
15.22656,203.72916,0
0.02,392.22644,0
0.011,448.58084,0
4.40248,310.91172,0
8.99572,479.42224,0
21.44848,451.19408,0
23.1554,181.26188,0
11.85468,336.53684,0
10.29432,250.07752,0
13.2358,218.86308,0
8.47016,379.24776,0
6.68444,491.45576,0
12.892,538.45232,0
13.52364,395.4118,0
7.81424,189.4226,0
11.75292,526.422,0
12.61568,512.17412,0
16.62684,190.2082,0
13.16064,170.26804,0
13.07544,364.0002,0
7.27664,262.09884,0
12.41068,591.7406,0
19.27164,459.25288,0
9.93696,296.82064,0
14.1238,200.94716,0
15.31124,240.2792,0
15.48736,283.63728,0
13.61464,617.656,0
10.05192,449.73288,0
13.61204,150.88832,0
0.007,470.68296,0
17.90704,713.92856,0
20.34532,116.09328,0
8.47784,656.46688,0
2.89028,405.42876,0
14.21152,150.14632,0
10.80912,460.55196,0
18.29848,141.46608,0
9.34324,422.14024,0
16.7436,313.69516,0
0.023,246.23792,0
0.75384,576.22924,0
23.7814,338.3638,1
6.1916,601.18012,0
8.68148,645.21928,0
1.83844,405.81132,0
3.53516,425.81848,0
0.013,464.12244,0
7.76144,215.68432,0
18.1978,313.32224,0
9.23328,227.38988,0
5.90956,261.93076,0
0.001,497.51428,0
0.011,415.94588,0
6.12792,482.47292,0
11.59808,197.8562,0
22.42648,247.1242,0
4.866,502.94836,0
7.14068,452.57828,0
0.022,535.14844,0
8.91448,473.14428,0
13.3442,156.70032,0
9.2796,593.9008,0
7.49808,510.598,0
6.00252,275.6204,0
13.07168,728.38448,0
18.70088,597.53204,0
9.58796,283.97416,0
4.99788,459.46916,0
6.47976,322.65748,0
14.19216,254.05196,0
10.04524,112.69448,0
1.25428,564.16512,0
6.77852,639.10544,0
9.66348,302.11152,0
12.3574,255.6926,0
8.99,109.22032,0
0.82156,345.90164,0
5.4496,577.63388,0
9.59152,333.63584,0
23.3068,282.90556,0
17.3622,277.30916,0
9.14072,739.91436,0
16.20404,518.55752,0
19.2562,192.24564,0
1.78732,451.91772,0
0.007,436.03096,0
8.81784,226.69104,0
13.016,314.61208,0
9.38092,490.33076,0
11.93692,783.79196,0
9.23916,601.86436,0
8.2222,60.60704,0
5.32172,335.65664,0
20.62684,461.56168,1
0.001,436.89236,0
13.1112,537.64912,0
5.97796,422.5796,0
13.82016,203.7684,0
17.58452,704.98176,1
6.80384,502.45232,0
11.06668,147.76828,0
2.1172,139.61472,0
12.3174,597.36172,0
7.17668,650.25644,0
9.01592,638.33492,0
9.49644,171.29464,0
1.36796,509.5176,0
8.86268,194.35136,0
13.90832,653.89872,0
14.57488,543.14224,0
16.09356,500.864,0
7.06372,679.27452,0
8.67572,677.39764,0
8.18784,526.69064,0
9.79392,145.85812,0
12.53212,446.68432,0
7.977,246.49344,0
17.74744,217.76864,0
4.07512,405.30384,0
15.3076,278.56168,0
1.38316,595.67488,0
0.017,628.7562,0
18.22084,317.56008,0
10.78832,291.18,0
9.51208,579.24708,0
0.025,349.53664,0
15.30288,590.92564,0
15.3734,434.15632,0
8.80364,175.4,0
21.16396,555.49584,1
15.38004,197.03092,0
18.36328,444.1008,0
4.16464,220.35888,0
2.40088,406.06588,0
21.27564,192.28448,1
7.68344,205.5186,0
2.86872,282.87152,0
4.71172,544.98232,0
9.97304,235.16108,0
16.55356,260.31796,0
2.9218,449.02504,0
14.8436,435.90288,0
12.77724,419.65936,0
1.54404,406.37868,0
9.11664,457.6488,0
10.91716,825.79356,0
6.70624,556.24416,0
21.84488,444.7696,0
13.34816,233.01796,0
8.69288,522.24712,0
11.67736,223.5244,0
8.36612,489.71204,0
14.145,353.1472,0
3.95672,233.63772,0
9.51336,175.1426,0
14.97048,405.54364,0
7.12212,500.63612,0
2.93096,299.275,0
12.4706,600.42644,0
8.15984,595.35172,0
12.75404,487.99364,0
15.22288,144.24696,0
11.46736,177.53064,0
13.39084,335.56372,0
7.23292,265.80628,0
13.1752,628.90116,0
12.51436,552.93064,0
15.86328,104.74532,0
12.65368,452.23192,0
8.2714,332.55296,0
6.80352,298.72024,0
9.24592,422.04104,0
11.48468,317.11888,0
7.72692,344.50268,0
0.019,514.3176,0
5.25468,545.2026,0
15.36744,416.67904,0
19.69768,368.52536,0
10.70668,438.88396,0
3.81452,227.00128,0
7.48316,587.15472,0
1.30136,508.1206,0
11.91148,150.00488,0
0.003,548.699,0
0.016,398.74452,0
7.09864,424.60884,0
11.15372,254.03408,0
3.6592,490.76888,0
2.83928,377.47112,0
13.3066,131.11176,0
8.26372,296.00412,0
0.72728,479.17332,0
0.02,416.82564,0
3.28668,705.89284,0
18.39864,528.2888,1
11.40332,573.03584,0
6.76404,422.25296,0
5.62456,303.8322,0
11.92932,147.3374,0
0.015,376.6134,0
9.13676,154.02664,0
16.11248,437.82676,0
18.27152,183.26864,0
1.61988,366.45624,0
9.37204,620.87944,1
10.10204,275.29048,0
10.97712,441.1862,0
11.11756,429.27068,0
14.39196,656.93872,0
0.59452,366.1478,0
11.66764,581.2098,0
9.39972,649.80904,0
5.60572,245.78872,0
0.02,472.682,0
8.80612,264.8556,0
6.92708,452.8314,0
7.07088,196.60656,0
10.36068,526.65776,0
10.29796,597.42044,0
4.343,404.62468,0
10.69892,432.79508,0
11.03044,538.01972,0
16.03736,254.53432,0
5.0618,479.55724,0
8.92668,227.33864,0
9.28988,503.73788,0
8.79868,544.37956,0
11.58628,437.28468,0
4.22324,212.78004,0
14.49392,446.66708,0
12.6344,635.49628,0
5.46712,547.48904,0
11.19604,513.6992,0
6.451,435.78952,0
2.90972,495.62816,0
12.32312,505.44804,0
2.27116,220.17396,0
2.37248,704.47916,0
7.03052,520.6818,0
23.38924,146.5536,0
9.9596,477.58948,0
2.37428,426.8894,0
7.10932,378.38736,0
0.024,477.96132,0
12.11148,144.6046,0
12.63676,210.426,0
3.98316,598.29204,0
10.98132,353.9308,0
6.75068,262.40212,0
2.97852,573.62468,0
6.96976,556.57664,0
6.70472,749.2692,0
9.462,125.82616,0
12.74572,471.43372,0
14.98892,239.28064,0
14.21532,411.70788,0
12.30996,398.1796,0
12.98648,521.0558,0
6.49436,316.05892,0
17.39908,407.02288,0
6.75528,329.67132,0
14.29876,361.00084,0
6.79568,459.66096,0
5.80276,430.65528,0
11.4222,451.133,0
4.2324,255.86332,0
18.63624,229.81512,1
11.7962,453.48392,0
17.31356,132.30344,0
12.74708,680.588,0
13.87268,742.5822,0
6.55268,241.72396,0
13.66016,332.07416,0
4.97296,575.04704,0
5.24112,211.3644,0
11.85872,310.35676,0
8.17768,560.1086,0
16.54424,620.87596,0
10.29272,390.58356,0
12.46016,540.2946,0
0.008,562.6126,0
11.53864,624.18312,0
3.33388,428.25596,0
5.13228,370.47108,0
3.504,555.20992,0
11.23864,508.945,0
8.02888,317.0566,0
24.07876,327.13448,0
15.77144,360.63212,0
7.97124,182.1676,0
6.30768,434.88968,0
14.57608,253.3762,0
11.55384,364.03072,0
18.06648,168.69928,1
7.37592,301.68088,0
14.80708,162.32484,0
14.67668,444.16584,0
14.62672,555.97036,0
7.55212,519.15716,0
9.8312,192.13228,0
10.14288,153.42236,0
14.10372,350.50244,0
14.34908,161.1702,0
14.45356,148.52056,0
0.31144,353.16664,0
10.26088,355.2366,0
4.80936,484.03892,0
18.25704,218.63668,0
13.92464,191.8476,0
11.84732,599.94364,0
7.02684,459.19752,0
7.68028,219.2466,0
4.637,305.5354,0
12.62812,379.3108,0
22.46428,217.51988,1
9.53812,422.97688,0
7.10992,262.181,0
5.05476,289.15612,0
6.19636,219.42276,0
12.3558,259.70432,0
12.35916,192.83384,0
11.45856,221.64384,0
17.58308,140.14692,0
14.09352,417.08168,0
6.58024,145.11084,0
21.04756,580.3032,0
6.67504,287.70752,0
18.74316,164.05384,0
10.08556,203.41308,0
13.37884,164.12092,0
15.728,520.50272,0
11.29908,500.19564,0
12.249,495.23844,0
5.22004,396.1264,0
12.18844,505.65764,0
0.92416,634.19376,0
12.60684,475.62944,0
0.58992,423.22604,0
20.6728,579.66056,0
19.2962,585.1252,0
14.1664,528.16104,0
7.33556,491.5684,0
12.6654,234.61264,0
9.53284,229.98136,0
10.57216,361.46856,0
14.8738,350.76776,0
16.97612,219.36952,0
14.12164,157.09624,0
4.37208,532.78748,0
11.03488,540.54516,0
14.36372,261.15792,0
9.55368,189.6796,0
0.13028,406.37896,0
0.013,374.48764,0
6.00112,204.41544,0
14.74392,222.07304,0
22.84232,641.94496,1
12.7244,141.68556,0
5.41172,254.64032,0
5.03248,661.20176,0
12.84776,396.31344,0
15.68924,680.82956,0
15.78908,101.76716,0
0.91636,230.765,0
0.7968,468.17244,0
0.68104,651.42208,0
12.6842,302.72432,0
3.11888,617.42144,0
13.74328,283.2208,0
0.02,189.35184,0
10.55248,364.09364,0
11.03096,545.27972,0
1.14116,327.7274,0
4.01344,353.6498,0
2.39792,372.6454,0
7.52192,493.43872,0
1.671,653.894,0
9.4596,555.4776,0
12.39216,436.71796,0
12.622,363.14252,0
0.003,429.39388,0
13.57272,222.1342,0
9.56348,616.69868,0
18.0682,225.70332,0
5.23768,554.24192,0
9.61452,436.28528,0
22.5746,200.1424,1
17.35552,225.07944,0
14.0102,289.4248,0
1.987,468.82636,0
0.01,557.5216,0
15.8676,575.26504,0
15.40824,739.2724,0
12.0248,518.0676,0
3.01032,572.10044,0
6.02064,469.07312,0
6.83708,437.10616,0
12.59008,165.67136,0
2.24704,192.60968,0
9.40836,472.10592,0
4.6856,217.36196,0
10.11684,208.84024,0
6.67544,531.02592,0
14.83596,578.15676,0
4.95768,505.98664,0
8.21032,352.70096,0
10.48876,578.38932,0
4.99924,297.674,0
18.23124,201.95128,0
3.05368,536.4248,0
18.109,289.74824,0
10.82184,491.48128,0
7.1568,552.8754,0
1.97228,254.009,0
4.69932,522.76504,0
16.04064,179.27932,0
23.56476,215.7272,0
14.09992,438.25416,0
13.23604,279.73796,0
14.76592,557.92784,0
18.07996,355.135,1
14.62644,254.50816,0
10.13092,145.08868,0
12.07436,713.94916,0
3.52972,691.47232,0
5.84164,296.02784,0
9.31072,416.416,0
16.08472,253.07432,0
9.62732,471.21556,0
6.63368,451.97568,0
6.28856,282.69572,0
14.8554,248.66964,0
3.85112,691.58288,0
11.55004,361.85876,0
3.26724,358.00132,0
11.13104,406.74884,0
0.9246,663.34628,0
15.4472,452.3074,0
17.67536,390.43848,0
9.71712,174.62664,0
8.9722,515.41724,0
3.9556,287.16996,0
10.23308,226.26096,0
1.3372,329.8256,0
6.52512,688.80632,0
0.006,436.62048,0
14.43732,622.14168,0
0.70164,229.23772,0
9.44508,396.00896,0
4.62168,210.66716,0
13.3116,634.45372,0
4.77588,666.34056,0
0.007,539.08256,0
11.10588,543.89268,0
7.24188,399.02036,0
9.95788,216.35672,0
0.03632,251.33308,0
10.74712,217.09896,0
14.81876,376.68344,0
4.88212,512.74788,0
12.641,149.3572,0
13.03908,227.95176,0
19.87804,495.06556,0
2.9358,246.25048,0
7.25072,156.27052,0
2.2522,716.822,0
3.9916,414.86688,0
10.94668,686.93584,0
4.69792,478.09772,0
17.4272,408.43116,0
9.86104,348.42632,0
19.08716,225.10092,0
