Loan Balance,Annual Salary,Defaulted
15.08932,270.904,0
22.68096,273.05132,1
8.94628,130.07664,0
4.13128,355.68792,0
6.42064,529.71596,0
14.4964,419.07048,0
6.78272,478.64604,0
5.94644,276.07968,0
10.85512,464.67924,0
20.90824,223.2466,0
14.01068,633.64132,0
7.59092,279.54884,0
12.92776,177.43056,0
14.9376,453.0302,1
25.36624,418.04012,0
15.55472,520.93036,0
13.08904,566.66076,0
9.89776,508.31424,0
8.22248,444.88316,0
0.45332,315.95624,0
10.5608,222.30684,0
10.85188,488.94352,0
11.30748,267.31668,0
11.50788,196.60032,0
3.43448,212.52268,0
17.64456,239.36572,0
3.89752,332.65796,0
4.98556,491.50576,0
13.284,443.18352,0
0.0294,384.12008,0
7.4614,168.07316,0
3.53744,681.0616,0
7.65156,237.70604,0
13.31836,832.56396,0
14.69532,635.44152,0
14.21528,158.23592,0
6.84848,652.56864,0
7.51436,553.57488,0
10.00892,204.26436,0
10.4136,539.02224,0
11.35276,208.35248,0
18.6622,527.46972,0
6.91224,624.031,0
13.7052,465.67952,0
13.76868,545.46272,0
0.004,412.26904,0
5.22152,426.33112,0
12.32656,470.52268,0
15.6356,351.78732,0
8.30252,716.00692,0
6.9064,489.31068,0
0.002,520.93144,0
3.03372,157.95332,0
15.03432,199.14052,0
2.4998,628.04672,0
21.04896,588.9122,1
15.37528,254.68624,0
10.36856,438.6368,0
13.74348,401.28476,0
15.04816,855.7766,0
7.49096,307.81768,0
12.33532,172.77108,0
23.57212,607.35236,1
9.04916,391.1938,0
11.46716,392.67268,0
9.2854,802.45516,0
5.19748,628.00408,0
9.57676,380.7156,0
2.91008,674.4528,0
7.96084,382.7322,0
12.68244,186.3728,0
8.91708,516.78848,0
0.003,508.91216,0
11.7924,493.99752,0
18.85008,514.28556,0
1.64012,548.43132,0
8.8064,218.73816,0
8.62672,385.70516,0
12.07416,220.51716,0
6.74516,375.13192,0
24.41828,541.42448,1
7.67884,561.10388,0
13.2694,139.68,0
0.016,355.52936,0
7.60624,412.3342,0
18.32736,251.56596,0
6.29824,517.49296,0
10.2482,569.47564,0
14.70376,473.25932,0
18.72056,265.19636,0
3.13308,420.09088,0
15.85528,607.05444,0
17.3428,542.15568,0
9.50568,364.26632,0
11.09004,402.43488,0
0.988,431.3046,0
2.34532,417.69924,0
11.2922,547.10224,0
16.0466,370.85992,0
17.87536,598.73148,1
9.29656,228.69928,0
6.99204,536.50492,0
5.5456,519.22724,0
17.10972,305.4094,1
13.6888,206.8682,0
12.3964,501.56476,0
1.17468,536.04764,0
4.07636,512.65752,0
15.98716,166.55228,0
0.003,414.67044,0
7.41,509.85128,0
7.2166,362.38068,0
17.61572,252.1664,0
7.1356,600.00884,0
9.45976,593.8564,0
11.14788,585.91772,0
14.12404,451.02568,0
20.376,280.96308,0
6.93012,651.56628,0
16.6386,653.44076,0
14.685,279.06464,0
18.67828,323.81096,0
13.26104,635.01936,0
17.97784,483.39944,1
11.72668,312.06884,0
9.39204,281.70372,0
11.30628,228.01508,0
7.53556,621.80452,0
15.67556,593.15252,0
17.97176,451.52796,0
12.08308,191.69876,0
9.96632,553.4262,0
13.73932,228.10556,0
16.65628,511.66988,0
15.86572,138.31432,0
13.4648,430.01852,0
6.57832,552.9152,0
9.778,510.24872,0
0.92116,627.09712,0
7.19764,344.02156,0
0.76248,148.62024,0
0.003,584.956,0
18.6694,431.79092,0
9.78164,558.525,0
16.64316,515.46512,0
11.20724,525.80224,0
14.9012,242.9628,0
0.008,406.40592,0
7.36996,370.8406,0
3.05124,638.70376,0
11.38368,206.23376,0
1.36072,193.86884,0
9.93148,227.27784,0
5.83516,528.02008,0
3.259,302.86576,0
12.223,631.61688,0
0.005,525.30324,0
0.019,197.80788,0
13.2466,439.66652,0
17.6708,227.52348,0
12.69852,489.42644,0
4.2436,212.92504,0
12.37984,609.05168,0
15.72892,432.24948,0
18.99848,127.69036,0
11.02244,645.53264,0
7.6616,484.39072,0
4.45148,462.98488,0
11.82608,222.70352,0
3.68752,389.78672,0
14.48892,525.56992,0
12.957,487.07604,0
6.68648,481.89204,0
10.87412,472.09476,0
16.20352,251.28624,0
17.54996,232.06988,0
5.3404,359.21932,0
24.30032,619.59344,1
18.2016,472.92368,0
6.24972,220.15748,0
10.2216,535.23304,0
11.12388,600.14564,0
15.31084,116.72152,0
3.0132,249.47188,0
18.77564,233.77884,0
5.32316,452.76776,0
3.8966,408.94188,0
6.15784,300.79244,0
6.30512,170.62292,0
8.92204,464.694,0
23.9346,172.60332,0
14.13364,289.27068,0
3.4136,495.8222,0
6.80612,470.75072,0
0.589,375.19844,0
9.3264,542.13284,0
4.25488,787.60672,0
0.92256,643.75804,0
10.0952,552.77468,0
9.07476,270.30448,0
10.01444,284.95624,0
3.32948,331.7734,0
19.1494,446.18744,0
0.004,486.14476,0
15.38544,171.44308,0
17.6444,482.6774,0
0.016,458.91728,0
10.7168,560.40976,0
5.94012,619.12372,0
10.62332,292.4848,0
0.016,391.915,0
12.34424,576.7092,0
5.12296,160.12792,0
13.59732,630.45512,0
11.60524,555.88152,0
29.99724,618.92848,1
17.22316,137.53608,0
16.7054,104.85952,0
21.65892,213.3026,0
3.8676,231.86176,0
18.09204,504.6584,0
16.83424,146.74484,1
16.56416,467.59264,1
14.81276,687.12796,0
1.63432,430.46844,0
5.08792,226.32408,0
16.49472,262.266,0
7.94816,667.67372,0
17.13964,330.25204,0
11.27268,474.92724,0
7.30316,678.68972,0
17.73736,564.95168,0
17.65008,215.78148,0
17.8672,250.20256,0
0.012,596.50912,0
3.94148,236.28124,0
16.00772,253.70684,0
9.17636,488.27748,0
1.34896,626.3524,0
30.05316,180.33424,1
7.25984,439.87312,0
19.15648,273.14448,0
0.005,602.16012,0
5.29468,611.85968,0
10.52604,161.19612,0
16.41968,428.28052,0
13.56976,394.9306,0
12.92624,683.17884,0
16.93484,313.781,0
0.013,550.05788,0
10.3558,329.49472,0
14.24792,678.95148,0
10.8386,686.14804,0
9.29476,178.65988,0
16.67464,369.53068,0
14.50928,449.13928,0
5.48564,152.2308,0
6.6248,230.56884,0
17.82872,276.70816,0
5.30956,184.43152,0
9.73792,338.05536,0
13.66748,598.2568,0
16.84792,167.28564,0
18.50972,353.49516,0
10.81176,757.57064,0
8.41096,225.30752,0
10.74852,286.8106,0
9.25256,583.10456,0
10.1254,646.41024,0
0.54072,366.289,0
3.1896,591.101,0
6.27524,449.5688,0
20.20804,503.21572,0
12.83848,666.1036,0
8.05688,239.52664,0
3.84092,592.4386,0
11.47644,304.9972,0
13.48748,299.507,0
11.94496,419.21,0
3.35072,655.74444,0
18.65148,530.31892,0
0.014,415.23268,0
5.82308,438.85464,0
3.75136,223.69716,0
6.449,396.4518,0
1.55052,331.0408,0
18.09896,288.01256,1
16.22948,492.32432,0
8.7024,513.61524,0
12.5024,272.63604,0
13.24232,412.09928,0
5.06644,197.75252,0
15.34792,440.87232,1
6.52664,634.24472,0
4.84296,567.16132,0
6.09312,614.45984,0
13.951,283.3176,0
15.3486,680.2022,0
14.42644,228.95992,0
17.03108,140.0384,0
5.77808,176.32608,0
8.86028,614.46724,0
6.04504,497.29216,0
20.2094,365.8446,0
9.7824,253.99588,0
8.22896,564.40744,0
12.4632,183.711,0
5.66768,300.22348,0
4.04904,477.38948,0
5.33464,158.97896,0
11.61068,424.14144,0
6.60936,189.52764,0
19.21792,216.82488,0
10.85068,717.26848,0
0.004,452.0226,0
17.20816,501.66284,0
6.0366,161.5486,0
5.2194,430.81416,0
4.87916,441.753,0
11.24876,680.19084,0
18.57296,146.93408,0
1.14428,238.39596,0
2.31592,289.25144,0
8.62404,289.41624,0
13.90868,255.84904,0
0.89004,475.78856,0
17.01424,246.78736,0
14.35976,462.88068,0
6.73044,661.48924,0
0.003,451.48128,0
4.33276,303.5722,0
25.48944,286.62252,1
15.82248,245.641,0
14.0716,414.81932,0
17.44596,442.86196,0
3.91252,148.58888,0
13.8346,328.93536,0
16.032,693.13844,0
8.51792,456.49952,0
8.79072,398.1912,0
3.37284,237.89248,0
0.022,205.56144,0
7.5734,199.39672,0
6.53048,376.6672,0
7.42956,335.70208,0
12.65992,303.59076,0
0.004,236.94596,0
21.1612,205.11808,0
0.009,528.58688,0
5.6418,365.48264,0
8.40612,395.7036,0
5.35768,512.37396,0
6.87816,476.8706,0
11.44396,539.7848,0
7.02204,669.39564,0
2.10244,573.97744,0
8.0706,184.36212,0
16.09672,644.02412,0
0.005,592.17152,0
18.95084,254.1884,0
11.00884,483.40808,0
3.03616,312.29572,0
11.98432,461.86048,0
9.94376,507.57864,0
18.01136,204.12336,0
13.71368,321.88808,0
17.0074,202.14024,0
2.39376,403.03816,0
4.10224,500.85588,0
1.78088,153.35852,0
18.93372,367.2146,0
21.98464,289.47676,0
4.4316,415.03248,0
12.32296,284.3226,0
0.006,435.58812,0
2.91308,482.6808,0
15.2806,539.33908,0
4.3464,593.26436,0
17.59112,385.3062,0
9.78696,221.85292,0
12.33456,198.14468,0
7.59276,366.26356,0
19.50456,193.9816,0
8.93876,540.7666,0
17.2826,435.3952,0
17.9056,157.35044,0
0.01,160.84788,0
13.9744,327.24692,0
17.56708,410.18356,0
15.7254,187.49588,0
11.0608,456.53808,0
0.10084,228.16332,0
1.55488,684.16128,0
15.90348,255.10372,0
4.62064,183.54384,0
3.22956,388.07944,0
5.15384,578.63472,0
8.556,613.098,0
3.73224,146.48048,0
15.84016,170.00404,0
5.15096,667.21984,0
10.49232,378.3306,0
13.28572,467.31748,0
8.15924,713.70536,0
13.98056,216.0858,0
2.5878,407.56296,0
8.66408,612.41276,0
2.71408,220.52164,0
14.39288,166.8762,0
6.9816,447.98536,0
9.86188,417.83768,0
7.24132,454.71156,0
8.74556,462.21592,0
7.21616,223.8036,0
11.93608,320.71196,0
13.17108,568.3224,0
19.25796,522.68668,0
13.76864,369.0226,0
16.11916,697.74788,0
19.97128,239.3494,0
12.085,496.89,0
11.57068,301.67588,0
13.11544,326.41004,0
11.04408,520.9488,0
2.13108,241.22828,0
8.14552,154.46808,0
13.15924,560.64156,0
10.5702,288.77388,0
17.41384,465.19256,0
3.874,525.87728,0
17.17396,529.90252,0
14.40868,227.18556,0
2.03844,572.76236,0
13.7298,192.87604,0
5.02792,457.81624,0
16.23332,507.39268,0
17.19588,454.14848,0
5.79372,429.528,0
9.30484,554.10548,0
0.001,418.11248,0
14.25168,172.06676,0
11.75132,200.73868,0
16.93432,368.92064,0
17.90876,659.29224,0
14.75976,228.41652,0
18.65176,534.09468,0
14.40548,674.29096,0
11.83632,546.661,0
6.70984,457.52112,0
9.3642,193.58652,0
1.9822,543.5558,0
6.92284,199.03448,0
13.81628,471.9198,0
9.30948,273.80256,0
10.41624,365.61072,0
3.91232,440.75536,0
10.57256,180.04172,0
1.943,230.86728,0
10.87264,459.49076,0
7.81016,162.58824,0
2.37792,430.2492,0
5.86584,305.93464,0
5.39624,158.00672,0
9.9226,492.69024,0
7.2142,224.71456,0
10.94984,746.80372,0
7.43468,496.05276,0
2.70932,724.00056,0
8.95004,659.29816,0
9.3892,272.93904,0
12.639,279.73364,0
7.3802,115.47052,0
10.36844,366.02128,0
11.33508,356.11632,0
13.24756,129.02004,0
14.10456,186.48016,0
5.9014,619.295,0
13.59008,263.26096,0
8.61744,196.44244,0
6.2246,205.60408,0
24.47748,147.2068,1
10.43888,267.10636,0
1.35304,400.48,0
19.06172,157.85728,0
7.708,261.1412,0
23.16708,211.5554,0
9.12316,227.2598,0
15.6832,428.87612,0
10.90904,562.83248,0
10.47116,339.00444,0
0.001,467.18304,0
0.019,640.49952,0
11.39236,289.96108,0
2.68356,491.43404,0
14.86936,372.91208,0
15.84564,443.06904,0
12.3686,117.6408,0
11.11952,753.95056,0
5.11636,506.38248,0
22.8238,256.49792,0
23.28844,495.44116,1
2.74384,292.27276,0
10.06284,616.09996,0
11.793,242.66212,0
14.2446,633.25,0
3.79276,159.52144,0
9.2324,258.54236,0
11.66292,168.57196,0
14.12228,612.22412,0
20.23536,245.05316,0
13.47044,584.01112,0
9.42164,632.73952,0
7.26676,467.16772,0
6.22076,501.85008,0
3.24512,505.0926,0
9.9142,409.1724,0
7.49424,620.8202,0
6.37012,461.33132,0
12.19924,148.03556,0
3.47536,529.56436,0
6.017,206.2866,0
6.79416,448.58296,0
12.07408,412.7738,0
10.24668,556.5712,0
7.3678,412.52732,0
10.87584,637.05376,0
13.04016,631.3182,0
12.69916,430.83424,0
3.0558,330.64944,0
16.83636,200.9626,0
18.35456,440.06236,0
11.3814,264.41048,0
0.006,407.69608,0
15.75792,186.54936,0
15.24148,524.1544,0
0.25512,259.44296,0
0.009,370.36612,0
0.43784,641.75424,0
10.77972,379.02452,0
12.5296,462.20232,0
13.99484,402.35596,0
15.61464,663.07064,0
8.11836,261.93324,0
14.44468,247.99468,0
14.30492,370.27956,0
6.43512,168.39468,0
2.33528,519.285,0
5.18744,554.72792,0
12.59516,718.0622,0
2.65348,318.11348,0
17.93064,290.92236,1
10.29992,187.6332,0
19.651,128.36236,0
8.01332,591.76024,0
18.77408,593.01612,1
3.08468,586.69276,0
7.24332,646.4456,0
19.19472,346.96864,0
1.8214,444.3796,0
16.68984,426.1156,0
1.0694,576.5814,0
23.25296,217.0426,0
15.48884,93.5158,0
10.46788,546.4814,0
16.0244,533.66844,0
2.17916,449.84868,0
9.50816,579.39976,0
0.83116,295.53224,0
11.30668,658.99244,0
4.16564,215.31036,0
2.6002,476.7714,0
8.13296,204.4858,0
7.156,449.89868,0
11.99368,284.9078,0
17.38948,269.93568,0
5.5712,538.21932,0
10.47968,358.36204,0
4.6044,300.8202,0
10.41,292.59828,0
14.94008,284.291,0
14.23672,452.65696,0
9.11092,304.60324,0
11.28212,675.20984,0
6.75224,738.68732,0
11.67736,323.3146,0
6.24616,362.65696,0
10.02512,337.73708,0
6.55208,234.63396,0
12.7082,477.28144,0
8.66524,243.7514,0
15.45124,450.42368,0
4.89508,361.71128,0
12.28968,401.95252,0
4.27588,256.50308,0
7.89808,381.96256,0
14.0456,310.97836,0
4.15956,315.30596,0
6.42608,292.49296,0
14.68164,256.9822,0
7.9772,257.94924,0
7.10048,252.21864,0
11.30964,281.29676,0
5.22148,428.29684,0
21.65828,278.40996,1
0.014,411.6344,0
0.009,341.381,0
7.06264,627.82732,0
8.50028,509.533,0
17.90668,733.67388,0
6.67816,260.51196,0
8.2198,534.25636,0
8.07156,143.58776,0
12.2484,524.04496,0
14.21884,159.11556,0
13.54148,233.09964,0
18.56076,393.39104,0
13.3748,531.52648,0
10.123,504.45084,0
12.59304,413.5454,0
9.74348,208.341,0
6.02332,317.9484,0
12.39968,258.3198,0
4.34064,529.58128,0
14.81996,482.6214,0
26.84912,446.81456,1
9.01608,385.14852,0
2.79364,510.56952,0
19.401,503.2448,0
11.8016,596.29304,0
6.47724,328.44212,0
1.64372,586.8338,0
7.40128,371.52776,0
9.90248,141.20728,0
4.72072,530.84868,0
9.1238,225.64928,0
20.9336,211.542,0
7.46604,210.80728,0
16.3286,657.58156,0
3.06324,451.47052,0
16.73296,585.58536,0
18.113,523.2146,0
21.91144,234.18764,0
0.008,474.26912,0
8.75504,439.32576,0
17.6734,678.55856,0
11.62212,387.85656,0
7.70852,466.66132,0
6.72884,190.02956,0
15.11632,241.36096,0
13.52368,394.23996,0
16.11612,556.57568,0
9.0182,604.83868,0
3.92216,688.33236,0
10.8838,244.34776,0
8.4092,589.719,0
11.9814,617.39048,0
12.41104,286.64636,0
17.58168,178.16672,0
3.36964,485.1732,0
8.72144,502.23604,0
13.97608,185.68532,0
2.34064,216.8396,0
8.91916,604.41904,0
16.85808,520.05048,0
5.54468,633.99972,0
14.63464,436.45292,0
10.87188,621.48924,0
17.6924,238.115,0
6.31624,609.94376,0
22.51284,180.86384,1
8.41344,504.93968,0
13.98304,280.24292,0
21.66324,279.78496,0
5.43852,270.4972,0
13.23576,435.4362,0
16.14736,339.03112,0
7.30228,467.56596,0
0.002,545.61492,0
0.008,253.00756,0
13.70784,439.24572,0
19.1748,510.81308,0
6.28408,125.07608,0
10.06524,159.17848,0
4.70172,509.346,0
9.69776,266.14796,0
10.69924,461.88908,0
2.86056,257.05116,0
9.7228,142.81836,0
8.35568,554.36332,0
5.93,506.6964,0
5.5352,156.05412,0
10.08552,238.46456,0
8.12208,459.20016,0
7.50704,569.77588,0
0.57076,332.34584,0
5.70424,370.2294,0
12.31984,554.4198,0
8.35932,485.29856,0
11.44936,311.15208,0
13.72932,609.01012,0
8.22228,272.2624,0
7.7522,364.35684,0
24.43604,206.55164,1
16.16888,147.78068,0
15.70008,218.0876,0
8.479,631.89236,0
0.013,573.98324,0
6.01804,429.28872,0
11.91824,370.35424,0
11.48328,235.9266,0
4.2688,369.88048,0
10.07904,575.60504,0
4.2688,246.995,0
9.01888,198.77736,0
11.91492,514.31028,0
13.17288,215.38224,0
19.88236,308.25148,1
0.001,427.66916,0
5.8448,194.47604,0
10.22164,413.55816,0
0.011,213.65608,0
9.20268,261.96372,0
3.73516,376.03484,0
2.95492,351.83244,0
12.17964,237.05112,1
4.29408,584.11224,0
22.91488,213.04256,0
17.41368,487.15364,0
5.58104,459.87488,0
17.92252,488.2184,0
3.09668,468.95056,0
0.005,421.69464,0
0.018,287.71668,0
9.82244,525.00284,0
10.66272,275.84156,0
14.89,618.9156,0
9.95768,132.339,0
11.5202,223.213,0
15.4024,586.64256,0
18.94216,144.09776,0
17.34532,258.11212,0
7.78504,164.8742,0
8.65292,525.04076,0
0.7818,576.48012,0
6.55536,260.62924,0
13.23756,169.44328,0
15.55824,337.0416,0
4.10684,407.03508,0
4.80568,209.13136,0
8.54768,378.8892,0
17.61684,320.95348,0
3.41096,161.81472,0
6.55076,554.59412,0
19.04532,513.16888,0
0.012,346.43664,0
12.40316,524.16312,0
13.5736,467.40488,0
6.54048,294.31164,0
13.42164,406.08816,0
25.87148,418.697,1
8.79672,474.48776,0
7.11368,406.93372,0
0.013,759.90872,0
5.4692,335.85336,0
2.05684,325.32896,0
11.00976,447.50172,0
7.35108,462.07236,0
3.10556,400.63828,0
4.3122,218.192,0
9.76604,592.16356,0
20.93272,268.65056,1
9.6376,555.51912,0
8.11188,313.93088,0
5.16988,480.16868,0
16.256,410.34036,0
12.50456,234.48772,0
15.67124,414.35544,0
15.55812,453.49868,0
7.0176,285.02744,0
16.9126,258.904,0
10.64864,487.31932,0
6.19544,476.64668,0
22.4176,705.63068,0
7.89552,495.4466,0
3.25764,590.15848,0
11.45268,250.42808,0
7.56864,300.45916,0
24.31392,117.41348,1
5.98672,278.64768,0
0.60676,456.8208,0
5.30024,592.94716,0
14.6204,529.26912,0
14.45976,259.38084,0
17.95144,188.68892,0
0.022,577.78944,0
14.4654,567.03328,0
11.35704,480.13188,0
9.6942,203.78544,0
6.18456,248.85924,0
17.93232,619.0858,0
8.86464,303.14964,0
5.43292,269.17212,0
11.98536,428.12368,0
13.00184,368.18252,0
12.0182,232.93704,0
12.71056,593.09396,0
2.9462,513.89624,0
6.97356,388.26912,0
14.19528,424.8278,0
11.63996,543.45708,0
0.011,535.44796,0
8.58816,241.06432,0
0.019,437.20024,0
1.2202,208.37756,0
22.29436,403.41996,0
7.45952,494.0302,0
21.80148,381.03096,1
18.1208,374.69696,0
14.06304,465.86004,0
24.78484,449.24112,1
3.43408,246.64608,0
10.5604,355.26036,0
20.89224,219.07888,1
23.9578,538.33208,1
15.48416,514.28876,0
5.29908,672.52204,0
21.49692,276.76716,0
9.863,825.57964,0
4.09648,484.24264,0
2.60852,382.14488,0
0.58088,451.76332,0
6.01732,599.8596,0
3.22504,290.49212,0
7.49944,649.4474,0
9.03488,465.54948,0
0.015,464.96844,0
4.96732,766.22672,0
10.76928,314.6752,0
1.53492,167.93788,0
16.34588,605.03532,1
7.11332,662.09732,0
11.3852,265.29804,0
9.41404,568.41228,0
11.44372,265.30208,0
5.38412,316.90844,0
3.80544,448.52416,0
14.97644,119.2674,0
8.17052,508.3428,0
14.5026,462.6606,0
15.53016,612.53196,1
7.97032,577.83724,0
5.24508,466.93024,0
6.95928,435.60572,0
9.83736,266.46164,0
7.25624,616.14448,0
31.86484,263.79568,1
0.019,280.46976,0
17.84648,258.1272,0
17.62324,563.72896,0
14.03688,488.04384,0
7.1086,237.84876,0
15.08864,261.74216,0
4.69948,645.38064,0
7.2686,466.1876,0
11.29368,407.11372,0
3.97524,458.98956,0
17.60236,224.03152,0
21.82436,250.50616,0
12.66372,195.57752,0
6.44612,283.91288,0
9.81964,504.81916,0
14.95972,435.32784,0
11.79856,241.2112,0
7.7596,388.71472,0
10.78876,429.832,0
6.34824,500.21076,0
0.005,614.15824,0
17.14528,152.93712,0
15.16376,188.18112,0
15.41536,556.56608,0
5.88024,273.62928,0
10.6654,500.5574,0
3.94712,462.8388,0
18.26188,216.8228,0
3.93648,307.39212,0
21.82564,359.87516,0
18.42112,427.36824,0
19.89332,130.93848,0
15.25252,433.71708,0
6.74712,303.95548,0
0.021,342.69924,0
8.38916,429.16192,0
17.04912,450.74288,0
8.36804,444.93268,0
2.56284,295.42676,0
11.17292,280.017,0
20.12732,304.69504,0
6.87652,300.34012,0
4.26924,436.72856,0
15.79204,261.10904,0
12.10788,215.04372,0
3.99404,275.83108,0
19.478,472.22948,1
0.025,317.4806,0
13.6012,239.38724,0
0.002,540.8918,0
17.92588,394.35332,0
0.58504,355.74832,0
1.85052,653.19236,0
5.533,254.98244,0
15.13296,269.07348,0
12.97676,225.89384,0
21.77532,396.82992,0
20.88908,260.19312,0
0.004,606.55264,0
