Loan Balance,Annual Salary,Defaulted
11.80588,250.81236,0
0.012,339.23844,0
1.69192,156.9358,0
10.4542,510.1432,0
7.01588,169.16968,0
18.1184,305.35912,0
15.41164,304.78908,0
6.26588,342.284,0
13.82316,461.45148,0
12.1402,197.996,0
20.9796,295.7646,0
16.60724,229.215,0
6.01084,376.96452,0
4.09616,520.57164,0
3.05956,604.05712,0
8.29028,394.62876,0
8.9406,403.29724,0
8.863,590.2682,0
7.01824,236.29608,0
15.34028,232.87128,1
4.81056,568.63824,0
2.19288,552.28476,0
8.94304,451.06096,0
8.7902,321.07392,0
7.40176,465.15744,0
5.9948,677.09732,0
9.42836,547.79904,0
11.651,203.64848,0
10.11688,521.16704,0
2.19204,422.8848,0
9.7552,461.27164,0
19.51368,781.76288,0
11.56464,528.70972,0
7.42336,401.08508,0
5.76304,237.82428,0
12.235,363.49032,0
8.525,422.4668,0
5.10192,491.05008,0
0.006,358.35992,0
11.22928,305.38384,0
0.014,621.27744,0
21.1062,209.73324,0
8.8226,368.23264,0
12.61292,201.86572,0
0.3326,530.00528,0
7.77196,441.02252,0
8.36964,307.61868,0
6.44824,344.76352,0
6.51636,630.76464,0
9.75724,554.1296,0
10.95912,253.5456,0
7.4736,606.83076,0
6.61168,470.89188,0
11.1766,511.40292,0
1.87992,537.84244,0
0.45588,590.12676,0
8.6292,470.52048,0
10.86908,371.243,0
12.34952,225.69892,0
4.14088,816.08108,0
6.03512,164.157,0
14.78272,189.27804,0
5.49344,660.07292,0
13.35656,273.74516,0
12.77152,438.5782,0
10.75084,238.77256,0
16.88708,524.83776,0
5.032,359.64864,0
8.22892,178.011,0
7.8016,554.68216,0
5.96704,322.15124,0
8.39492,324.5416,0
10.18224,507.5172,0
14.24192,430.8372,0
15.80532,659.03072,0
0.01,394.29096,0
7.55008,388.43216,0
3.92404,607.45388,0
0.005,430.66084,0
11.41236,324.91588,0
12.95176,604.7822,0
15.07828,381.05516,0
16.28576,452.69048,0
6.78956,453.45936,0
9.54964,504.45208,0
4.95368,119.65756,0
9.75004,240.24388,0
15.31108,188.59068,0
16.66104,676.4454,0
6.92004,274.3972,0
19.37268,136.67648,0
0.014,549.09312,0
11.425,393.00176,0
7.42712,220.98796,0
16.92316,570.71792,0
5.61504,494.5314,0
11.46016,539.33228,0
0.21432,166.025,0
11.88456,282.244,0
21.82504,295.93848,0
8.98308,496.5314,0
6.59372,703.04192,0
11.9266,247.5126,0
17.39104,200.60204,0
7.19264,238.61896,0
0.96188,173.54372,0
7.719,376.26836,0
6.77808,301.7316,0
5.40288,283.74368,0
13.6364,241.44824,0
19.81352,506.35888,0
9.83416,268.68068,0
11.3858,218.01232,0
14.16824,239.71952,0
9.13628,656.75496,0
5.065,700.11952,0
22.09892,217.4504,0
1.23864,165.40932,0
3.20808,298.69208,0
18.72032,543.59564,0
2.65192,243.07896,0
3.92344,420.96924,0
15.27776,513.29284,0
10.88376,561.81976,0
12.86972,432.78664,0
0.023,188.34924,0
8.67256,272.78588,0
17.45248,521.33712,0
14.49248,405.02452,0
13.42264,392.36992,0
15.39704,682.61904,0
10.566,145.73132,0
8.8282,618.33964,0
10.99108,522.31504,0
0.0598,273.19264,0
12.76708,457.61396,0
4.00208,447.93828,0
10.07496,523.27312,0
5.0396,597.05124,0
6.47128,280.77336,0
25.621,236.76912,0
19.83084,409.13192,0
13.85664,157.88684,0
12.78912,200.8874,0
5.8418,370.95856,0
9.27496,227.49076,0
14.44252,514.75068,0
3.9006,415.44988,0
24.75744,370.76816,1
12.71736,472.28312,0
9.57436,461.9108,0
16.56624,187.41392,0
14.43296,288.7634,0
13.37144,485.14364,0
9.87432,609.46328,0
12.96264,519.25372,0
7.968,144.88708,0
16.1374,327.13192,0
6.65452,257.46904,0
5.6904,765.99448,0
21.6806,212.4744,0
10.27776,184.71052,0
9.5026,247.33296,0
16.57868,577.97196,0
18.27536,370.28872,0
11.6302,177.97868,0
10.64964,154.74672,0
15.88556,227.23348,1
16.22796,561.44268,0
3.53824,710.08,0
21.0956,631.38708,0
5.288,562.17128,0
8.71136,427.07368,0
12.6234,518.64396,0
13.68656,444.29752,0
6.83764,479.38388,0
0.02,519.21284,0
6.88804,508.85648,0
15.25368,517.57724,0
17.35516,230.77108,0
23.1362,711.5014,1
1.24188,336.21156,0
6.58404,444.875,0
10.91256,344.2292,0
3.40468,506.94384,0
9.74564,155.05816,0
15.6792,247.4916,0
6.42204,257.92628,0
17.0722,243.63072,0
1.08072,479.5694,0
10.07148,441.1364,0
6.2868,489.32192,0
5.86864,558.83104,0
11.82224,295.21924,0
5.32004,529.22272,0
11.75108,212.31076,0
3.81124,214.83848,0
12.41212,262.79088,0
7.56184,626.03856,0
15.95296,480.00732,0
17.84256,231.1382,0
9.1296,240.70908,0
14.47388,232.3278,0
16.41848,149.96836,0
2.7196,412.87412,0
10.85304,455.41056,0
5.551,399.28932,0
12.89056,240.30648,0
5.1126,301.69408,0
10.16956,358.94108,0
11.42508,146.88716,0
12.96084,533.45864,0
16.77304,257.29108,0
9.95968,632.02692,0
9.98056,490.25548,0
19.52904,395.3234,0
12.70856,447.27372,0
8.76676,428.448,0
1.87256,248.73952,0
19.0002,185.24952,0
0.009,490.3334,0
6.35084,508.01732,0
9.7132,299.01336,0
1.5962,242.20164,0
25.81508,182.52796,0
5.97876,320.10032,0
5.87204,323.84664,0
7.16448,115.16796,0
22.61384,288.72168,0
8.99072,209.50272,0
12.58804,509.711,0
3.73856,453.65364,0
12.79024,254.17876,0
13.17684,247.37556,0
13.86132,692.91104,0
24.59136,632.18692,1
16.8008,411.36996,0
1.5892,647.29912,0
16.82392,628.77276,0
0.003,622.36904,0
6.64196,256.19484,0
0.016,699.48224,0
2.97168,228.58304,0
0.024,460.32576,0
7.87012,190.75188,0
1.22832,168.7802,0
13.245,305.7372,0
11.16376,252.34528,0
6.13584,219.7718,0
5.04812,297.865,0
3.69676,578.3126,0
8.80296,482.0702,0
10.23472,399.37916,0
15.62708,571.66148,0
2.45464,198.30504,0
18.71036,206.47272,0
0.002,497.34368,0
13.64352,573.50524,0
11.84416,418.5784,0
5.45396,756.25828,0
9.31588,553.70444,0
11.12396,212.85872,0
12.91388,335.02248,0
10.13664,535.4178,0
4.70572,551.34424,0
15.40536,188.30412,0
16.12188,85.22972,0
12.60204,191.08208,0
8.74988,208.89924,0
14.4552,240.86032,0
2.66696,382.4744,0
1.79364,440.00596,0
5.70156,338.76176,0
11.56264,175.79908,0
14.01552,436.77916,0
26.5062,237.95212,1
14.96004,292.93592,0
10.9814,634.09516,0
15.79672,426.1504,1
0.97652,452.92384,0
8.95264,296.79424,0
18.06308,517.78844,0
10.86228,157.1108,0
3.02088,404.23636,0
10.2978,417.34584,0
1.13276,595.89208,0
16.38172,426.0424,0
1.7758,503.51004,0
24.199,189.97928,0
13.37064,519.41724,0
2.86492,303.65076,0
12.23644,573.22996,0
1.8046,477.87104,0
12.90744,570.85344,0
0.012,362.16704,0
14.4834,156.89184,0
8.568,247.1472,0
16.2442,483.57252,0
3.05776,645.22196,0
10.11712,280.71476,0
4.69576,566.23316,0
7.68464,148.5022,0
6.19596,330.46576,0
9.52492,578.26756,0
14.46004,136.96192,0
12.02836,645.53876,0
9.74272,195.64152,0
9.59544,525.30184,0
0.023,558.04384,0
11.90568,577.2502,0
3.4296,185.05132,0
12.98784,580.05776,0
17.22988,239.45376,0
9.52964,345.04404,0
16.23452,290.28484,0
6.35416,480.56816,0
8.3186,476.3022,0
13.04924,441.95084,0
6.8214,608.40284,0
14.29872,504.53756,0
3.49532,190.01,0
17.29356,341.2412,0
8.8054,464.48748,0
13.16632,126.29688,0
13.42156,743.96324,0
6.07324,524.69872,0
2.78192,298.26628,0
7.04336,392.76056,0
6.1706,187.9204,0
14.56212,165.8958,0
6.94376,541.73652,0
14.76024,717.99236,0
21.98192,253.15152,0
11.70012,204.96332,0
8.29868,325.35668,0
9.40204,594.16824,0
7.8514,437.1246,0
9.16104,605.02344,0
10.13068,216.41484,0
15.79952,197.34556,0
11.84412,465.22548,0
10.64404,269.5992,0
6.77272,766.74848,0
6.0606,454.19324,0
16.52256,566.42752,0
13.07792,229.41608,0
9.26388,306.57656,0
9.58584,421.76772,0
4.68952,276.22124,0
7.08368,459.73848,0
24.90636,629.3596,1
13.55792,622.55316,0
13.72104,491.37256,0
12.10548,202.5566,0
9.4792,225.01656,0
11.55176,331.70704,1
15.1798,287.19568,0
19.53752,236.77092,0
11.75884,212.76568,0
9.23772,565.27528,0
8.57512,578.833,0
2.68732,621.0222,0
19.93348,440.77476,0
12.77136,611.8602,0
0.47716,373.03888,0
14.62276,456.91128,0
21.91264,474.23404,1
3.54324,128.2952,0
19.08056,542.1354,0
23.125,559.0624,0
10.73104,112.59244,0
19.02004,282.20852,0
11.6474,167.02024,0
3.10112,460.68488,0
5.912,285.65048,0
14.90784,428.12668,0
19.91864,459.83144,1
10.54492,266.03048,0
0.021,251.20968,0
12.49672,145.83436,0
21.68404,436.47984,0
0.017,345.9584,0
18.01408,329.662,0
15.97192,607.42612,0
10.96868,183.699,0
10.79884,455.954,0
0.004,568.19924,0
5.5102,599.5022,0
10.58808,524.00488,0
7.25544,305.5814,0
6.1718,229.25068,0
10.57364,427.95288,0
9.79228,584.70848,0
15.55232,477.69188,0
20.90556,580.38228,0
18.07928,565.56168,1
10.88304,599.2158,0
15.34124,501.2394,0
0.55484,391.78668,0
7.57032,602.83284,0
3.26808,403.30012,0
17.8576,417.92032,0
9.9708,173.81144,0
20.65612,190.03412,1
11.23868,261.97532,0
5.80268,210.605,0
4.04384,353.43124,0
10.44692,213.2104,0
6.33728,576.66216,0
13.27172,481.33256,0
14.66328,82.21248,0
16.07336,421.9776,0
13.56276,272.94232,0
10.99524,508.67424,0
10.02152,410.9658,0
2.64108,415.54456,0
13.90088,642.27724,0
24.58068,215.78856,1
16.42156,197.90364,0
15.63824,219.63872,0
14.10848,430.7486,0
3.08944,219.19056,0
10.911,554.90464,0
13.292,368.50544,0
7.43652,593.34748,0
11.20044,735.6158,0
6.58764,608.88432,0
20.71976,164.7402,1
6.984,636.06876,0
4.29832,535.1288,0
7.73932,466.72416,0
8.85696,296.37144,0
20.01232,301.82124,1
14.60864,245.98528,0
12.04836,140.37848,0
4.38276,622.36216,0
0.023,543.29608,0
0.37844,321.60312,0
12.43844,182.16,0
11.52992,714.40076,1
4.71036,691.26824,0
5.41996,461.49988,0
16.969,640.49444,0
2.60036,347.20028,0
12.34484,293.56928,0
1.739,580.40372,0
10.66692,204.83048,0
14.41676,459.55616,0
12.92716,259.83344,0
11.2072,537.26376,0
17.21808,200.06316,0
5.35508,617.61936,0
10.26052,380.53768,0
11.6986,277.6732,0
1.24436,249.0306,0
7.8508,554.41448,1
1.61676,401.74896,0
13.54964,595.2794,0
15.78976,631.7888,0
12.31232,259.48268,0
9.43948,578.93856,0
21.30716,245.70344,0
4.34572,611.51176,0
13.85596,734.22716,0
0.23848,519.6558,0
0.003,451.482,0
20.90244,210.77536,0
14.77188,226.22756,0
20.05464,244.90684,0
19.03084,545.91128,0
9.02844,448.2934,0
12.78008,472.61436,0
8.52868,556.75624,0
12.77564,313.66516,0
1.96336,408.57888,0
7.398,483.87236,0
12.15344,338.59604,0
19.90444,265.24688,0
17.89976,475.83972,0
19.58288,196.43136,0
9.38124,639.52716,0
5.7276,310.24988,0
10.7194,338.95948,0
20.07924,120.6528,0
9.77332,401.26872,0
15.38176,284.34796,0
6.78468,365.90368,0
6.33444,96.82768,0
10.06196,744.3546,0
22.17864,233.60628,0
8.62912,235.4034,0
23.233,114.17648,0
9.70588,675.04992,0
2.64888,639.96212,0
1.4434,186.89792,0
11.87204,589.90848,0
8.08996,173.82052,0
7.41472,177.31772,0
5.7352,241.07212,0
2.6816,524.85468,0
11.53504,461.10708,0
6.92104,444.672,0
12.22892,447.83448,0
21.1732,440.8762,0
10.61168,461.54276,0
9.97476,439.65376,0
1.98312,487.83304,0
0.04588,225.21312,0
0.62728,473.16612,0
9.69264,424.2176,0
14.25588,605.35176,0
4.3074,172.58036,0
19.11084,262.62332,0
9.88208,252.04864,0
13.01284,497.32888,0
9.36076,409.6276,0
0.07716,535.85952,0
0.727,324.52548,0
11.61576,278.11796,0
8.22304,449.89476,0
0.005,219.65804,0
13.67324,296.17704,0
15.53952,577.11928,0
3.66648,567.34144,0
14.5998,623.04988,0
3.69148,199.88436,0
8.34364,483.28444,0
18.03728,224.315,1
19.75604,442.7628,0
3.35704,704.29356,0
15.23188,481.82284,0
5.48944,572.69948,0
11.54756,537.03648,0
8.39476,302.65712,0
7.43036,515.56008,0
10.46564,476.43756,0
2.62688,573.33272,0
8.56796,536.0812,0
3.68916,167.97724,0
15.7938,405.62972,0
12.71716,477.75436,0
7.5142,194.47352,0
15.63792,348.94272,0
16.9182,405.8192,0
11.13684,231.56592,0
12.22492,305.778,0
0.001,490.17144,0
8.71468,335.0514,0
3.91036,192.79752,0
5.35564,303.16132,0
16.43228,552.14908,0
16.25704,479.95292,0
18.67264,414.48444,0
15.23004,615.3726,0
7.69384,229.82004,0
7.9076,503.32696,0
9.71796,226.48272,0
9.84332,602.12068,0
16.38224,280.29984,0
4.77608,393.32224,0
5.0674,388.22296,0
11.64032,553.63664,0
17.89996,192.1606,0
12.97396,216.78824,0
9.73052,469.65916,0
7.70968,198.13432,0
10.47484,533.83748,0
12.06156,116.53644,0
14.06092,235.02828,0
17.2248,536.61388,0
6.97636,610.97712,0
25.5606,506.329,1
10.13392,174.53136,0
0.0632,506.79216,0
2.62356,433.22784,0
8.62956,282.31684,0
13.77996,172.54516,0
11.62824,501.78988,0
13.51108,548.65528,0
5.052,447.20848,0
3.87176,152.54324,0
5.13012,463.3226,0
11.41416,439.34452,0
11.64788,209.51492,0
14.27164,508.90088,0
17.24596,275.94064,0
10.11924,147.98016,0
16.94152,700.29412,0
7.19776,277.97936,0
0.89716,160.29524,0
16.18836,353.13752,0
0.008,494.71944,0
15.3852,247.418,0
13.07584,527.9878,0
13.34952,568.45328,0
13.50768,553.63616,0
0.012,436.7302,0
8.5572,182.91168,0
6.60008,540.12384,0
4.64,664.00692,0
13.59704,675.18516,0
4.79244,587.62588,0
9.7352,181.96884,0
12.45024,555.82784,0
11.14024,459.58444,0
12.01996,524.90968,0
7.81024,373.795,0
16.70284,582.26792,0
12.71672,468.46996,0
4.99648,530.80364,0
9.26068,510.01544,0
8.75864,246.77592,0
2.87796,592.59052,0
14.64612,207.16652,0
11.45928,496.26276,0
1.73756,209.8602,0
20.03736,165.86168,0
8.6506,207.38988,0
3.56172,550.46408,0
9.659,613.48884,0
7.44644,552.05496,0
13.89044,467.32372,0
3.46408,560.51472,0
12.853,137.49928,0
5.43544,352.07644,0
5.9302,472.72076,0
12.41848,228.56184,0
14.30932,589.41608,0
17.57856,173.79956,0
1.83728,281.09324,0
2.19744,547.56316,0
8.79968,512.92028,0
23.01508,280.52584,0
5.05152,217.846,0
17.03072,408.89084,0
9.76128,241.157,0
2.57488,465.71972,0
9.61392,235.91892,0
9.98652,703.05388,0
8.58172,292.71068,0
10.45824,198.7312,0
3.63784,619.5184,0
14.83764,261.58656,0
6.889,510.78084,0
6.56988,632.00944,0
16.89248,307.63188,0
14.05492,328.998,0
3.89176,303.8328,0
5.97948,527.87216,0
1.1162,273.92692,0
4.75876,542.10832,0
2.22316,134.63724,0
2.51704,428.90168,0
17.90828,468.595,0
10.88736,517.57672,0
7.54304,223.31172,0
14.71224,268.95392,0
8.01944,428.92316,0
3.3594,361.9812,0
16.6946,587.28108,0
12.74076,593.74124,0
12.98784,246.4132,0
10.95672,172.42256,0
6.41516,410.92876,0
3.38152,315.47392,0
9.63464,225.39992,0
13.52492,454.89596,0
18.8446,165.17388,0
9.08452,402.71516,0
10.33596,327.31,0
14.81044,594.18304,0
8.40484,586.08984,0
10.99056,478.95372,0
19.81936,594.42052,0
4.40908,405.52248,0
4.8328,447.22376,0
0.003,451.3696,0
22.8318,420.94304,0
11.80356,725.63024,0
8.63764,527.37356,0
10.5064,297.42588,0
18.94036,400.85472,0
20.42284,251.06364,0
5.11484,175.9238,0
8.03092,636.38044,0
0.009,578.19976,0
9.19272,221.31372,0
12.38328,412.32844,0
5.13348,464.0796,0
0.015,523.8024,0
12.48952,481.7958,0
7.258,603.40832,0
17.38368,106.17636,0
16.77052,469.60276,0
3.58988,470.15304,0
7.39176,418.23408,0
9.95208,480.75324,0
8.10932,704.7536,0
20.06264,190.98872,0
18.3826,156.93316,1
4.2904,259.00052,0
3.42904,450.66144,0
20.40296,329.07868,1
0.003,243.35,0
12.47668,125.7506,0
4.72284,546.80064,0
0.28532,681.36704,0
18.06564,177.15296,0
9.61324,277.3542,0
18.43116,584.07796,0
7.8714,220.1572,0
11.2784,137.31416,0
22.41872,297.93476,1
4.8218,491.24144,0
18.12504,293.79724,0
14.5348,699.27604,0
16.3306,555.94888,0
15.2216,124.26356,0
10.6878,461.67948,0
18.106,368.21608,0
15.1318,429.77264,0
0.022,399.55588,0
0.83268,586.23744,0
13.5938,405.05136,0
0.023,266.27588,0
10.34208,395.59712,0
9.5606,455.89668,0
16.27792,507.71616,0
23.7268,459.72108,1
7.97392,527.972,0
0.022,469.37736,0
4.80024,397.64004,0
3.65096,567.07496,0
15.53404,631.1728,0
19.9852,649.87268,0
12.83864,415.805,0
7.44144,250.65048,0
19.31668,197.6054,0
18.4774,192.97164,0
8.817,675.76972,0
11.20752,492.16416,0
0.017,211.38152,0
6.31332,657.80412,0
13.64188,456.11276,0
13.40652,368.13124,0
1.90392,506.88676,0
0.1598,233.67504,0
5.22408,202.47284,0
10.36284,245.8582,0
9.89868,269.91776,0
14.4554,252.26908,0
10.84432,424.4888,0
12.03112,441.01796,0
8.60908,256.47268,0
3.92608,496.13772,0
11.39156,103.5422,0
9.02408,827.4038,0
17.82636,390.26508,0
15.05532,502.1628,0
15.16604,355.747,0
0.56412,168.83708,0
0.015,474.76516,0
10.88844,232.0676,0
3.30268,264.18856,0
12.46924,647.03576,0
6.0986,180.04852,0
6.55064,413.937,0
14.64676,181.8756,0
8.38904,267.83972,0
12.8006,188.00708,0
9.1556,563.45404,0
23.69084,329.02612,1
12.27036,537.74992,0
9.40308,443.8842,0
16.26896,356.42896,0
8.15252,375.22864,0
3.82432,757.057,0
1.69656,496.43664,0
9.12476,584.12568,0
13.6244,567.6334,0
0.013,523.9174,0
7.19964,577.96556,0
6.35224,245.08096,0
11.55268,726.62752,0
8.11724,534.72212,0
12.46944,148.9438,0
7.90072,228.93016,0
13.25764,475.38392,0
28.71712,604.30992,0
5.30188,473.78052,0
12.86232,433.253,0
15.31152,708.55676,0
9.16848,424.7218,0
9.3928,788.71468,0
10.2614,556.99096,0
3.87736,405.06772,0
11.77448,384.98572,0
12.92812,397.82864,0
16.04932,452.05508,1
5.26696,538.29692,0
11.47104,548.34304,0
11.10024,230.91132,0
8.75652,605.43372,0
3.12512,485.85532,0
7.2934,321.99144,0
6.1704,291.31268,0
0.025,528.24264,0
7.98516,460.85752,0
27.46292,625.70084,1
0.011,419.24108,0
20.34768,324.78828,0
10.89736,273.39112,0
9.18536,591.82316,0
14.64632,548.26732,0
5.97156,405.95948,0
20.36868,320.02724,0
13.56024,213.46228,0
11.75188,521.75632,0
13.03892,192.46328,0
14.99968,384.39904,0
12.85788,698.78172,0
10.01284,405.53,0
18.00884,479.23532,0
11.51444,304.38288,0
11.77472,649.56716,0
12.23048,358.86996,0
13.28332,116.515,0
25.8098,532.72504,1
13.386,214.68304,0
22.60308,192.87748,0
14.28688,360.0392,0
13.11016,523.9398,0
8.98688,490.01168,0
7.60212,422.1172,0
5.73992,412.99176,0
13.55448,357.63004,0
19.5588,211.466,1
7.51544,645.58448,0
9.02144,379.77404,0
12.90812,500.01916,0
6.03072,278.263,0
10.52364,474.55936,0
6.9822,212.06692,0
6.7376,341.6792,0
4.39404,259.13668,0
10.7958,495.97872,0
8.49416,239.3516,0
10.15804,434.09912,0
9.78432,537.89016,0
6.36256,535.7366,0
17.8374,613.30132,0
8.35864,451.97044,0
21.30796,165.51028,0
3.8522,638.59244,0
10.56848,636.59184,0
5.08152,261.83364,0
5.41172,570.71916,0
7.33516,465.22668,0
5.557,452.13048,0
17.7572,161.78824,0
13.27964,389.4828,0
8.82852,212.72188,0
7.02472,446.01896,0
5.49352,264.20316,0
21.009,620.16328,1
10.55944,405.22228,0
18.19632,584.90312,1
0.17128,373.51756,0
9.34248,172.11176,0
10.39692,217.45188,0
8.32932,224.9556,0
4.99224,462.41712,0
21.20588,572.94804,0
16.71236,639.79324,0
0.022,648.83276,0
9.92688,227.3578,0
10.76864,585.19492,0
19.62716,163.42416,0
5.4588,387.31444,0
9.4896,369.87008,0
10.86668,162.49912,0
17.27244,243.49048,0
13.12636,522.39248,0
10.482,172.3884,0
11.91008,534.58096,0
15.539,308.97696,0
2.17644,252.76972,0
9.07816,174.79344,0
10.53244,453.14444,0
11.20496,313.7918,0
10.90984,256.07228,0
2.63504,306.26756,0
11.00128,200.65508,0
26.43652,567.97612,1
2.098,369.176,0
9.24224,164.98848,0
8.88204,489.1744,0
7.49836,714.49072,0
6.08456,599.02,0
10.52188,635.21588,0
10.1234,480.47356,0
4.82396,185.27024,0
13.13092,546.76864,0
0.001,502.29628,0
11.99436,241.5902,0
7.9256,658.41496,0
13.3638,546.99316,0
11.27508,680.6844,0
2.09392,180.31728,0
8.54172,637.05556,0
9.09952,237.12864,0
10.14792,704.39292,0
18.84412,441.35932,0
2.42804,203.5254,0
